% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.2,2194
88,200,25.2,4711
81,300,27.6,7469
73,400,31.6,10626
68,500,22.2,12851
58,600,40.8,16926
43,700,62.6,23184
33,800,39.0,27084
27,900,26.0,29683
15,1000,48.4,34525
8,1100,28.0,37321
5,1200,12.7,38587
2,1300,14.6,40048
2,1400,60.2,46073
2,1500,29.8,49053
2,1600,31.3,52183
2,1700,11.8,53362
2,1800,14.8,54839
2,1900,22.3,57067
2,2000,66.8,63742
2,2100,37.4,67485
2,2200,13.6,68841
2,2300,93.6,78196
2,2400,59.7,84163
2,2500,19.2,86084
2,2600,14.8,87560
2,2700,13.9,88952
2,2800,111.6,100111
2,2900,163.3,116445
2,3000,194.9,135937
2,3100,159.8,151916
2,3200,132.9,165208
2,3300,17.7,166974
2,3400,18.8,168852
2,3500,15.4,170390
2,3600,142.4,184635
2,3700,140.5,198686
2,3800,22.5,200939
2,3900,33.3,204269
2,4000,90.5,213319
2,4100,39.3,217248
2,4200,127.7,230020
2,4300,159.6,245982
2,4400,154.0,261378
2,4500,90.0,270379
2,4600,24.0,272781
2,4700,20.5,274831
2,4800,94.5,284283
2,4900,57.4,290020
2,5000,28.4,292859
2,5100,13.9,294250
2,5200,11.9,295443
2,5300,15.1,296951
2,5400,178.4,314790
2,5500,169.3,331717
2,5600,97.6,341480
2,5700,39.1,345391
2,5800,111.7,356565
2,5900,28.3,359397
2,6000,40.5,363448
2,6100,110.0,374448
2,6200,120.4,386488
2,6300,88.8,395373
2,6400,11.6,396532
2,6500,11.2,397654
