% time spent exploring,episodes,mean 100 episode reward,steps
2,100,-328.6,32598
2,200,-338.7,66532
2,300,-386.0,105186
2,400,-296.2,134877
2,500,-130.9,148068
2,600,-135.4,161706
2,700,-172.8,179078
2,800,-117.8,190958
2,900,-114.8,202536
2,1000,-117.0,214332
2,1100,-118.1,226246
2,1200,-138.5,240191
2,1300,-140.6,254353
2,1400,-143.4,268795
2,1500,-144.2,283314
2,1600,-146.0,298019
