# {"t_start": 1599223601.5780861, "env_id": "CartPole-v0"} 
r,l,t
29.0,29,19.117609
42.0,42,19.222542
61.0,61,19.373451
18.0,18,19.410568
10.0,10,19.43539
12.0,12,19.460743
45.0,45,19.548898
16.0,16,19.578032
42.0,42,19.660864
23.0,23,19.702364
28.0,28,19.756892
18.0,18,19.810513
42.0,42,19.898517
44.0,44,19.991242
12.0,12,20.026712
23.0,23,20.091455
22.0,22,20.156374
27.0,27,20.241687
14.0,14,20.276436
49.0,49,20.399313
30.0,30,20.479525
47.0,47,20.597499
13.0,13,20.626683
20.0,20,20.672022
15.0,15,20.706229
11.0,11,20.736273
24.0,24,20.802644
32.0,32,20.895673
26.0,26,20.968753
25.0,25,21.042788
27.0,27,21.122811
32.0,32,21.217732
22.0,22,21.282593
12.0,12,21.323008
18.0,18,21.37846
36.0,36,21.479345
17.0,17,21.528968
21.0,21,23.053557
22.0,22,27.260416
11.0,11,29.221981
24.0,24,33.799521
12.0,12,36.303658
51.0,51,46.236915
21.0,21,50.312902
22.0,22,54.788165
54.0,54,64.371898
36.0,36,71.339309
12.0,12,73.591399
18.0,18,76.807029
24.0,24,81.430005
15.0,15,84.220592
16.0,16,87.163194
19.0,19,90.794631
13.0,13,93.183282
14.0,14,95.961061
29.0,29,101.577379
19.0,19,105.115383
31.0,31,111.33597
20.0,20,114.998778
15.0,15,117.625335
16.0,16,120.744796
22.0,22,124.743309
17.0,17,128.066925
35.0,35,134.718963
24.0,24,139.36859
13.0,13,141.844705
10.0,10,143.805008
22.0,22,148.012414
13.0,13,150.479278
20.0,20,154.208217
14.0,14,156.464045
17.0,17,159.753613
27.0,27,164.701552
12.0,12,166.920856
44.0,44,175.400822
25.0,25,180.194215
21.0,21,184.05209
16.0,16,187.171792
16.0,16,190.20777
14.0,14,192.900494
41.0,41,201.002205
21.0,21,204.841788
39.0,39,212.304958
16.0,16,214.984542
28.0,28,220.09764
36.0,36,226.851614
17.0,17,229.838937
17.0,17,232.856438
34.0,34,239.332285
20.0,20,242.970922
15.0,15,245.760817
11.0,11,247.986041
24.0,24,252.332591
16.0,16,255.386929
40.0,40,262.94258
12.0,12,265.233487
44.0,44,273.3501
11.0,11,275.53542
21.0,21,279.712757
17.0,17,282.835246
24.0,24,287.486897
49.0,49,296.762259
16.0,16,300.042694
24.0,24,304.214785
41.0,41,311.949429
20.0,20,315.551794
31.0,31,321.589852
13.0,13,324.259904
11.0,11,326.394675
14.0,14,329.155416
97.0,97,347.835181
14.0,14,350.547053
25.0,25,355.112422
21.0,21,359.003393
23.0,23,363.137567
23.0,23,367.275918
20.0,20,370.910593
