% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.2,2194
87,200,27.5,4943
80,300,29.3,7876
74,400,26.8,10552
67,500,28.6,13414
60,600,26.0,16011
53,700,31.3,19142
45,800,31.7,22314
36,900,36.1,25921
24,1000,49.1,30833
6,1100,74.9,38327
2,1200,151.5,53480
2,1300,120.2,65504
2,1400,174.7,82971
2,1500,184.6,101427
2,1600,183.8,119811
2,1700,192.8,139095
2,1800,187.7,157867
2,1900,183.3,176196
2,2000,168.2,193021
2,2100,158.1,208832
2,2200,177.0,226537
2,2300,156.4,242180
2,2400,171.7,259353
2,2500,133.8,272734
2,2600,152.1,287948
2,2700,159.5,303900
2,2800,131.4,317039
2,2900,142.4,331281
2,3000,115.8,342856
2,3100,104.6,353317
2,3200,97.4,363056
2,3300,104.9,373544
2,3400,99.3,383477
2,3500,144.4,397920
