% time spent exploring,episodes,mean 100 episode reward,steps
93,100,20.0,1978
84,200,26.3,4610
73,300,36.5,8264
61,400,36.0,11862
49,500,36.4,15498
35,600,42.9,19785
8,700,83.1,28091
2,800,129.2,41010
2,900,127.0,53710
2,1000,169.9,70698
2,1100,154.8,86183
2,1200,128.7,99050
2,1300,158.6,114907
2,1400,154.8,130390
2,1500,148.5,145237
2,1600,161.1,161345
2,1700,154.5,176793
2,1800,115.3,188322
2,1900,132.3,201550
2,2000,100.4,211591
2,2100,166.3,228218
2,2200,140.7,242288
2,2300,157.7,258062
2,2400,170.3,275090
2,2500,134.1,288497
