% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.5,2226
84,200,26.3,4858
76,300,24.6,7322
68,400,22.0,9522
58,500,31.2,12645
48,600,31.7,15815
37,700,32.6,19078
21,800,48.8,23959
2,900,67.2,30678
2,1000,153.9,46071
2,1100,120.5,58117
2,1200,140.1,72127
2,1300,183.1,90436
2,1400,154.8,105917
2,1500,180.2,123939
2,1600,197.1,143649
2,1700,173.4,160987
2,1800,173.7,178361
2,1900,188.3,197187
2,2000,124.0,209590
2,2100,183.0,227892
2,2200,199.6,247851
2,2300,196.6,267512
2,2400,190.0,286511
