% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.6,2133
85,200,23.9,4519
74,300,33.5,7866
64,400,29.7,10838
48,500,49.0,15738
32,600,49.6,20696
24,700,25.4,23232
2,800,96.7,32900
2,900,51.8,38085
2,1000,102.2,48301
2,1100,89.2,57226
2,1200,29.6,60183
2,1300,57.8,65967
2,1400,111.3,77096
2,1500,164.4,93536
2,1600,138.9,107427
2,1700,168.5,124276
2,1800,170.7,141349
2,1900,158.8,157225
2,2000,87.0,165929
2,2100,185.9,184522
2,2200,185.9,203111
2,2300,144.0,217515
2,2400,69.6,224474
2,2500,143.2,238792
2,2600,193.5,258138
2,2700,187.9,276926
2,2800,172.7,294199
