# {"t_start": 1596820604.799981, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,10.975977
-200.0,200,11.444245
-200.0,200,11.786231
-200.0,200,12.133993
-200.0,200,12.621332
-200.0,200,20.772065
-200.0,200,27.977009
-200.0,200,35.564028
-200.0,200,43.704018
-200.0,200,50.787923
-200.0,200,58.660871
-200.0,200,66.200161
-200.0,200,73.91226
-200.0,200,81.402727
-200.0,200,88.460245
-200.0,200,96.07712
-200.0,200,103.622771
-200.0,200,111.676981
-200.0,200,119.006252
-200.0,200,126.670111
-200.0,200,133.831097
-200.0,200,141.461447
-200.0,200,148.804109
-200.0,200,156.12341
-200.0,200,163.368526
-200.0,200,171.152941
-200.0,200,178.949428
-200.0,200,186.437285
-200.0,200,194.192862
-200.0,200,202.008875
-200.0,200,209.574551
-200.0,200,217.175127
-200.0,200,225.081236
-200.0,200,232.251353
-200.0,200,239.804982
-200.0,200,247.039963
-200.0,200,254.740459
-200.0,200,262.58158
-200.0,200,269.533857
-200.0,200,277.474928
-200.0,200,284.854595
-200.0,200,292.194184
-200.0,200,299.184806
-200.0,200,306.779317
-200.0,200,314.234111
-200.0,200,321.004816
-200.0,200,328.756805
-200.0,200,335.649516
-200.0,200,343.595857
-200.0,200,350.752336
-200.0,200,357.560994
-200.0,200,365.493252
-200.0,200,373.174301
-200.0,200,379.567425
-200.0,200,386.501053
-200.0,200,394.278306
-200.0,200,400.87329
-200.0,200,408.167362
-200.0,200,415.783837
-200.0,200,423.124357
-200.0,200,430.927361
-200.0,200,438.443351
-200.0,200,445.606339
-200.0,200,453.039153
-200.0,200,460.732715
-200.0,200,468.233987
-200.0,200,476.089456
-200.0,200,483.491074
-200.0,200,490.753106
-200.0,200,498.420964
-200.0,200,504.951676
-200.0,200,512.511104
-200.0,200,519.918509
-200.0,200,526.474097
-200.0,200,533.947385
-200.0,200,540.994196
-200.0,200,548.694197
-200.0,200,556.471732
-200.0,200,564.21637
-200.0,200,572.155044
-200.0,200,579.681553
-200.0,200,586.592982
-200.0,200,594.038847
-200.0,200,601.034314
-200.0,200,607.795989
-200.0,200,614.46833
-200.0,200,622.095733
-200.0,200,629.61689
-200.0,200,637.335752
-200.0,200,644.648288
-200.0,200,652.316144
-200.0,200,659.787268
-200.0,200,667.191814
-200.0,200,674.649167
-200.0,200,682.196559
-200.0,200,689.809078
-200.0,200,697.455055
-200.0,200,706.125299
-200.0,200,714.730693
-200.0,200,723.355203
-200.0,200,731.219306
-200.0,200,738.689641
-200.0,200,745.843637
-200.0,200,753.335686
-200.0,200,760.271011
-200.0,200,768.156329
-200.0,200,775.316268
-200.0,200,782.89728
-200.0,200,790.706852
-200.0,200,798.336399
-200.0,200,805.482103
-200.0,200,813.423923
-200.0,200,821.217223
-200.0,200,829.301406
-200.0,200,836.123523
-200.0,200,843.901989
-200.0,200,850.689995
-200.0,200,858.394687
-200.0,200,866.030883
-200.0,200,873.532199
-200.0,200,881.078405
-200.0,200,888.608739
-200.0,200,895.677582
-200.0,200,903.051705
-200.0,200,911.063087
-200.0,200,918.575617
-200.0,200,926.014298
-200.0,200,934.078038
-200.0,200,941.591459
-200.0,200,948.42575
-200.0,200,955.993713
-200.0,200,963.7815
-200.0,200,970.915738
-200.0,200,978.176558
-200.0,200,985.256487
-200.0,200,992.771102
-200.0,200,999.695441
-200.0,200,1007.228473
-200.0,200,1014.6612
-200.0,200,1022.032854
-200.0,200,1029.727144
-200.0,200,1036.389873
-200.0,200,1044.230551
-200.0,200,1051.68717
-200.0,200,1058.868585
-200.0,200,1067.077857
-200.0,200,1074.716709
-200.0,200,1082.021436
-200.0,200,1088.957133
-200.0,200,1096.500153
-200.0,200,1104.007367
-200.0,200,1110.756435
-200.0,200,1118.115497
-200.0,200,1125.850275
-200.0,200,1133.35584
-200.0,200,1141.192544
-200.0,200,1148.179905
