# {"t_start": 1597311835.6234567, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,12.751211
-200.0,200,13.004265
-200.0,200,13.239172
-200.0,200,13.597357
-200.0,200,13.918613
-200.0,200,31.907809
-200.0,200,50.329852
-200.0,200,66.691755
-200.0,200,84.022776
-200.0,200,101.742773
-200.0,200,118.839465
-200.0,200,136.446385
-200.0,200,153.985039
-200.0,200,171.05328
-200.0,200,188.244367
-200.0,200,205.887264
-200.0,200,222.836207
-200.0,200,240.385395
-200.0,200,256.785703
-200.0,200,274.794235
-200.0,200,292.175858
-200.0,200,308.784574
-200.0,200,326.31793
-200.0,200,344.265731
-200.0,200,362.703704
-200.0,200,380.795274
-200.0,200,398.364418
-200.0,200,415.560547
-200.0,200,432.884808
-200.0,200,450.924159
-200.0,200,468.318682
-200.0,200,485.672165
-200.0,200,502.865664
-200.0,200,519.965218
-200.0,200,536.156929
-200.0,200,552.455951
-200.0,200,568.651545
-200.0,200,584.464334
-200.0,200,600.955352
-200.0,200,617.991229
-200.0,200,634.753453
-200.0,200,651.150936
-200.0,200,668.158242
-200.0,200,684.317125
-200.0,200,701.028943
-200.0,200,718.026323
-200.0,200,735.631598
-200.0,200,754.03193
-200.0,200,773.05145
-200.0,200,791.332846
-200.0,200,810.664181
-200.0,200,828.741272
-200.0,200,847.542919
-200.0,200,864.427622
-200.0,200,882.992194
-200.0,200,901.137881
-200.0,200,920.53293
-200.0,200,939.352463
-200.0,200,958.557352
-200.0,200,976.67796
-200.0,200,996.896056
-200.0,200,1015.273485
-200.0,200,1032.954741
-200.0,200,1049.881818
-200.0,200,1068.454611
-200.0,200,1086.469623
-200.0,200,1103.679805
-200.0,200,1121.04154
-200.0,200,1139.057625
-200.0,200,1156.188551
-200.0,200,1174.631646
-200.0,200,1192.849753
-200.0,200,1210.638459
-200.0,200,1229.070299
-200.0,200,1246.352098
-200.0,200,1263.746756
-200.0,200,1280.390315
-200.0,200,1297.285935
-200.0,200,1314.076912
-200.0,200,1332.087033
-200.0,200,1350.483535
-200.0,200,1367.488435
-200.0,200,1386.454893
-200.0,200,1403.232248
-200.0,200,1420.250124
-200.0,200,1437.572642
-200.0,200,1454.964741
-200.0,200,1472.153184
-200.0,200,1490.20277
-200.0,200,1506.942272
-200.0,200,1524.689164
-200.0,200,1542.17947
-200.0,200,1559.266318
-200.0,200,1576.194736
-200.0,200,1593.385774
-200.0,200,1611.4585
-200.0,200,1628.123938
-200.0,200,1644.764352
-200.0,200,1662.280786
-200.0,200,1678.743045
-200.0,200,1697.059824
-200.0,200,1713.417062
-200.0,200,1730.005009
-200.0,200,1747.47428
-200.0,200,1764.471188
-200.0,200,1781.596889
-200.0,200,1798.229225
-200.0,200,1816.051244
-200.0,200,1833.580375
-200.0,200,1851.223431
-200.0,200,1867.62305
-200.0,200,1884.28334
-200.0,200,1902.018554
-200.0,200,1918.526439
-200.0,200,1935.674053
-200.0,200,1951.893744
-200.0,200,1968.036765
-200.0,200,1985.496131
-200.0,200,2001.841363
-200.0,200,2017.980863
-200.0,200,2034.316744
-200.0,200,2050.998264
-200.0,200,2067.662099
-200.0,200,2083.886559
-200.0,200,2100.514566
-200.0,200,2116.51888
-200.0,200,2133.167293
-200.0,200,2149.51489
-200.0,200,2165.380076
-200.0,200,2181.947207
-200.0,200,2198.410553
-200.0,200,2214.916663
-200.0,200,2230.412875
-200.0,200,2247.196923
-200.0,200,2264.280646
-200.0,200,2281.448373
-200.0,200,2297.814522
-200.0,200,2314.026474
-200.0,200,2330.654089
-200.0,200,2346.76236
-200.0,200,2362.969231
-200.0,200,2379.655265
-200.0,200,2396.214525
-200.0,200,2412.608796
-200.0,200,2429.49663
-200.0,200,2445.559509
-200.0,200,2461.901785
-200.0,200,2478.38949
-200.0,200,2494.438932
-200.0,200,2511.235638
-200.0,200,2528.170817
-200.0,200,2544.43185
-200.0,200,2561.175142
-200.0,200,2577.641463
-200.0,200,2594.642402
-200.0,200,2611.161999
-200.0,200,2627.312799
-200.0,200,2644.674018
-200.0,200,2661.759682
-200.0,200,2678.203982
-200.0,200,2695.114496
-200.0,200,2711.590332
-200.0,200,2728.251107
-200.0,200,2745.440567
-200.0,200,2762.797088
-200.0,200,2779.244638
-200.0,200,2794.850291
-200.0,200,2810.210841
-200.0,200,2826.903485
-200.0,200,2843.928977
-200.0,200,2859.55354
-200.0,200,2875.592735
-200.0,200,2891.335133
-200.0,200,2908.051903
-200.0,200,2924.098527
-200.0,200,2939.836719
-170.0,170,2954.114337
-200.0,200,2971.219978
-200.0,200,2987.147797
-200.0,200,3003.50288
-200.0,200,3020.516901
-200.0,200,3037.43884
-200.0,200,3052.949168
-200.0,200,3068.525724
-200.0,200,3084.785491
-200.0,200,3101.045377
-200.0,200,3118.017789
-200.0,200,3134.762427
-200.0,200,3151.706515
-200.0,200,3166.88621
-200.0,200,3183.2351
-200.0,200,3199.855927
-200.0,200,3216.412086
-200.0,200,3233.19549
-200.0,200,3248.051776
-200.0,200,3264.627566
-200.0,200,3281.169583
-200.0,200,3297.513125
-200.0,200,3314.571517
-200.0,200,3331.313495
-200.0,200,3347.749728
-200.0,200,3363.720922
-200.0,200,3380.829455
-200.0,200,3398.394281
-200.0,200,3414.562868
-200.0,200,3431.188139
-168.0,168,3445.757363
-200.0,200,3462.496231
-200.0,200,3478.706071
-200.0,200,3495.756369
-200.0,200,3512.223143
-200.0,200,3529.328656
-200.0,200,3546.242381
-200.0,200,3562.531899
-200.0,200,3578.937112
-200.0,200,3594.510206
-200.0,200,3610.657183
-200.0,200,3627.506813
-200.0,200,3644.99345
-200.0,200,3661.716194
-200.0,200,3677.641048
-200.0,200,3694.320425
-200.0,200,3710.790135
-200.0,200,3727.346906
-200.0,200,3744.433996
-200.0,200,3759.6676
-200.0,200,3776.457047
-200.0,200,3792.35408
-200.0,200,3809.16283
-200.0,200,3826.199756
-200.0,200,3843.473993
-200.0,200,3859.113773
-200.0,200,3875.911655
-200.0,200,3893.025119
-200.0,200,3909.3639
-200.0,200,3925.999592
-200.0,200,3942.634045
-200.0,200,3958.953914
-200.0,200,3975.560218
-200.0,200,3992.983888
-200.0,200,4009.358036
-200.0,200,4025.719037
-200.0,200,4041.450011
-200.0,200,4056.771501
-200.0,200,4072.521654
-200.0,200,4088.582889
-200.0,200,4104.567259
-200.0,200,4120.547037
-200.0,200,4136.872842
-200.0,200,4153.435316
-200.0,200,4169.12671
-200.0,200,4185.8037
-200.0,200,4201.85882
-200.0,200,4219.884366
-200.0,200,4237.600709
-153.0,153,4250.945123
-200.0,200,4268.97684
-200.0,200,4285.996864
-200.0,200,4301.432267
-200.0,200,4317.735809
-200.0,200,4333.76094
-200.0,200,4350.217423
-200.0,200,4366.512822
-200.0,200,4383.500803
-200.0,200,4399.83962
-200.0,200,4417.393714
-200.0,200,4433.501342
-200.0,200,4450.645965
-200.0,200,4466.732045
-200.0,200,4482.900903
-200.0,200,4498.881563
-200.0,200,4515.647248
-200.0,200,4531.901476
-200.0,200,4547.596472
-139.0,139,4558.762758
-200.0,200,4575.585439
-200.0,200,4592.607958
-200.0,200,4610.412563
-200.0,200,4626.961116
-166.0,166,4640.240527
-200.0,200,4656.374765
-200.0,200,4673.35439
-200.0,200,4690.113923
-123.0,123,4700.052404
-200.0,200,4717.165558
-200.0,200,4734.688558
-200.0,200,4751.961549
-200.0,200,4769.369004
-200.0,200,4786.055579
-200.0,200,4802.926701
-200.0,200,4820.507638
-200.0,200,4839.137179
-200.0,200,4857.610602
-200.0,200,4875.321313
-200.0,200,4892.634258
-200.0,200,4909.605538
-200.0,200,4926.125829
-200.0,200,4943.316897
-200.0,200,4960.581577
-200.0,200,4977.433445
-200.0,200,4994.634194
-200.0,200,5012.183059
-200.0,200,5028.834985
-200.0,200,5046.412914
-200.0,200,5063.816178
-200.0,200,5081.246417
-200.0,200,5098.980702
-200.0,200,5117.12478
-200.0,200,5134.412694
-200.0,200,5150.925626
-200.0,200,5168.481826
-200.0,200,5185.606514
-200.0,200,5203.546808
-200.0,200,5219.969176
-200.0,200,5236.90243
-200.0,200,5253.0024
-200.0,200,5269.46916
-200.0,200,5286.556092
-200.0,200,5303.37875
-200.0,200,5320.087238
-200.0,200,5336.199849
-200.0,200,5353.410687
-200.0,200,5370.28847
-200.0,200,5385.911502
-200.0,200,5403.271116
-200.0,200,5419.013512
-200.0,200,5435.517217
-200.0,200,5452.701782
-200.0,200,5468.697387
-200.0,200,5484.546848
-200.0,200,5502.366608
-200.0,200,5520.196238
-200.0,200,5537.854731
-200.0,200,5554.177873
-200.0,200,5570.648533
-200.0,200,5587.507782
-200.0,200,5605.507244
-200.0,200,5622.88115
-200.0,200,5640.252778
-200.0,200,5658.104534
-200.0,200,5675.459153
-200.0,200,5692.756938
-200.0,200,5710.797968
-200.0,200,5728.187393
-200.0,200,5746.50986
-200.0,200,5764.069005
-200.0,200,5782.504942
-200.0,200,5801.576035
-200.0,200,5819.703516
-200.0,200,5837.635642
-200.0,200,5855.786664
-200.0,200,5873.503333
-200.0,200,5891.77546
-200.0,200,5909.532608
-200.0,200,5928.858407
-200.0,200,5947.297343
-200.0,200,5966.491634
-200.0,200,5984.303278
-200.0,200,6002.630472
-200.0,200,6020.635024
