% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.4,2119
83,200,27.9,4907
72,300,35.1,8418
62,400,32.0,11617
54,500,24.2,14035
42,600,34.2,17451
27,700,46.7,22121
21,800,19.7,24095
11,900,30.3,27122
2,1000,66.1,33736
2,1100,105.1,44247
2,1200,49.2,49170
2,1300,37.6,52934
2,1400,143.4,67270
2,1500,38.6,71125
2,1600,29.2,74041
2,1700,76.7,81714
2,1800,165.0,98216
2,1900,79.8,106195
2,2000,142.9,120481
2,2100,82.5,128732
2,2200,83.4,137075
2,2300,34.3,140507
2,2400,45.2,145031
2,2500,81.1,153142
2,2600,71.4,160277
2,2700,66.1,166883
2,2800,40.2,170905
2,2900,39.3,174838
2,3000,72.4,182077
2,3100,16.3,183706
2,3200,60.2,189724
2,3300,58.2,195541
2,3400,33.6,198899
2,3500,50.6,203959
2,3600,62.8,210240
2,3700,65.8,216824
2,3800,93.2,226146
2,3900,88.0,234946
2,4000,37.5,238696
2,4100,114.9,250182
2,4200,45.1,254694
2,4300,34.2,258116
2,4400,19.5,260062
2,4500,78.2,267886
2,4600,55.9,273475
2,4700,43.9,277862
2,4800,64.1,284272
2,4900,89.8,293254
