% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.4,2313
88,200,22.5,4559
82,300,24.2,6980
77,400,21.8,9155
72,500,20.8,11238
68,600,17.2,12956
63,700,21.1,15063
56,800,25.0,17559
41,900,63.8,23940
32,1000,35.3,27470
17,1100,60.8,33552
2,1200,69.3,40483
2,1300,148.4,55320
2,1400,100.4,65361
2,1500,108.5,76212
2,1600,129.0,89111
2,1700,100.3,99138
2,1800,75.4,106673
2,1900,93.6,116030
2,2000,49.9,121017
2,2100,107.8,131795
2,2200,63.0,138093
2,2300,93.0,147394
2,2400,109.9,158387
2,2500,77.8,166172
2,2600,97.7,175941
2,2700,76.3,183574
2,2800,83.0,191872
2,2900,82.1,200084
2,3000,92.9,209377
2,3100,123.2,221694
2,3200,122.6,233959
2,3300,129.0,246859
2,3400,117.6,258617
2,3500,95.9,268207
2,3600,122.0,280406
2,3700,136.0,294008
2,3800,108.5,304858
2,3900,96.3,314487
2,4000,76.5,322136
2,4100,65.2,328661
2,4200,113.3,339987
2,4300,86.4,348631
2,4400,93.3,357963
2,4500,10.8,359042
2,4600,10.5,360094
2,4700,12.6,361358
2,4800,14.3,362791
2,4900,46.7,367460
2,5000,43.5,371814
2,5100,17.3,373548
2,5200,17.2,375269
2,5300,33.1,378582
2,5400,25.2,381107
2,5500,89.5,390056
