% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.6,2339
87,200,28.6,5194
80,300,26.6,7856
73,400,30.9,10947
65,500,33.0,14243
56,600,35.1,17752
49,700,26.9,20440
41,800,35.1,23946
36,900,21.2,26065
29,1000,29.0,28969
15,1100,56.2,34585
2,1200,62.9,40874
2,1300,96.1,50485
2,1400,102.5,60731
2,1500,129.6,73688
2,1600,130.4,86725
2,1700,135.5,100276
2,1800,133.6,113636
2,1900,112.9,124927
2,2000,90.6,133984
2,2100,128.8,146869
2,2200,115.8,158448
2,2300,180.9,176537
2,2400,129.9,189523
2,2500,58.7,195391
2,2600,70.4,202426
2,2700,72.3,209658
2,2800,15.2,211177
2,2900,90.6,220232
2,3000,110.9,231324
2,3100,147.3,246057
2,3200,135.4,259593
2,3300,96.2,269210
2,3400,82.9,277502
2,3500,117.3,289229
2,3600,49.8,294206
2,3700,89.6,303168
2,3800,118.3,315002
2,3900,127.0,327702
2,4000,94.2,337125
2,4100,138.8,351000
2,4200,130.5,364053
2,4300,101.0,374154
2,4400,114.0,385555
2,4500,51.3,390684
2,4600,41.6,394842
