% time spent exploring,episodes,mean 100 episode reward,steps
92,100,21.8,2161
85,200,24.0,4559
76,300,25.7,7133
69,400,22.8,9413
60,500,27.9,12204
45,600,43.5,16550
30,700,47.5,21301
20,800,30.5,24352
3,900,53.1,29665
2,1000,76.2,37290
2,1100,108.9,48180
2,1200,76.5,55829
2,1300,117.7,67596
2,1400,78.6,75460
2,1500,60.5,81508
2,1600,61.6,87669
2,1700,105.8,98252
2,1800,53.6,103615
2,1900,105.2,114135
2,2000,92.2,123352
2,2100,90.2,132372
2,2200,89.0,141272
2,2300,67.8,148057
2,2400,91.5,157203
2,2500,73.6,164568
2,2600,24.0,166969
2,2700,29.3,169902
2,2800,70.0,176903
2,2900,100.7,186974
2,3000,65.8,193559
2,3100,122.9,205853
2,3200,68.6,212715
2,3300,34.4,216154
2,3400,75.1,223664
2,3500,76.9,231352
2,3600,25.5,233902
2,3700,70.3,240931
2,3800,79.6,248887
2,3900,107.9,259675
2,4000,115.9,271263
2,4100,108.4,282107
2,4200,91.6,291268
2,4300,80.5,299315
