% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.1,2286
87,200,26.7,4956
82,300,23.3,7286
76,400,23.3,9617
71,500,19.0,11520
67,600,19.4,13461
60,700,27.1,16172
54,800,23.2,18496
49,900,21.2,20614
43,1000,22.6,22869
36,1100,32.2,26086
29,1200,27.9,28877
11,1300,73.1,36188
2,1400,107.5,46941
2,1500,139.2,60861
2,1600,110.9,71954
2,1700,175.5,89501
2,1800,168.2,106317
2,1900,117.3,118050
2,2000,172.7,135323
2,2100,193.5,154675
2,2200,195.9,174268
2,2300,162.3,190497
2,2400,181.2,208613
2,2500,67.5,215367
2,2600,143.7,229739
2,2700,139.6,243703
2,2800,163.3,260033
2,2900,72.2,267249
2,3000,120.4,279294
2,3100,124.6,291758
2,3200,97.4,301503
2,3300,107.7,312274
2,3400,94.4,321717
2,3500,122.4,333953
2,3600,73.5,341299
2,3700,154.2,356721
2,3800,103.8,367103
2,3900,91.1,376210
2,4000,131.6,389366
