% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.3,2204
88,200,25.4,4740
81,300,28.2,7565
75,400,23.4,9903
69,500,27.0,12601
61,600,29.2,15521
48,700,55.7,21090
34,800,54.4,26534
31,900,14.1,27940
27,1000,17.6,29704
23,1100,13.6,31069
6,1200,72.8,38349
2,1300,87.0,47049
2,1400,88.6,55904
2,1500,93.5,65252
2,1600,108.0,76052
2,1700,84.8,84535
2,1800,135.5,98085
2,1900,106.8,108770
2,2000,167.6,125531
2,2100,130.0,138536
2,2200,21.1,140648
2,2300,15.6,142207
2,2400,10.9,143299
2,2500,10.6,144363
2,2600,35.0,147859
2,2700,50.6,152917
2,2800,140.9,167008
2,2900,66.9,173695
2,3000,55.4,179238
2,3100,46.9,183929
2,3200,72.1,191135
2,3300,114.3,202567
2,3400,89.9,211554
2,3500,113.1,222866
2,3600,157.3,238594
2,3700,143.5,252942
2,3800,127.3,265672
2,3900,150.4,280708
2,4000,63.7,287079
2,4100,122.9,299370
2,4200,176.0,316968
2,4300,128.2,329785
2,4400,98.3,339614
2,4500,48.3,344447
2,4600,27.6,347212
2,4700,34.3,350640
2,4800,46.4,355284
2,4900,110.5,366332
2,5000,115.8,377910
2,5100,145.9,392497
2,5200,37.5,396251
