# {"t_start": 1599013332.0208366, "env_id": "CartPole-v0"} 
r,l,t
13.0,13,14.942823
22.0,22,15.004307
21.0,21,15.073403
38.0,38,15.155037
14.0,14,15.181522
16.0,16,15.210867
17.0,17,15.246536
13.0,13,15.269687
14.0,14,15.302356
30.0,30,15.375143
34.0,34,15.464221
31.0,31,15.543235
46.0,46,15.637216
27.0,27,15.697294
18.0,18,15.748347
30.0,30,15.823014
18.0,18,15.868147
27.0,27,15.941048
36.0,36,16.036739
15.0,15,16.083056
14.0,14,16.118644
39.0,39,16.219809
18.0,18,16.26762
17.0,17,16.313369
21.0,21,16.371136
9.0,9,16.398626
11.0,11,16.431222
28.0,28,16.513209
19.0,19,16.57192
15.0,15,16.613135
19.0,19,16.666201
14.0,14,16.701004
12.0,12,16.728722
47.0,47,16.831103
17.0,17,16.868187
17.0,17,16.923515
21.0,21,16.981912
23.0,23,17.050759
16.0,16,17.101413
14.0,14,17.140838
13.0,13,17.171607
31.0,31,17.235791
13.0,13,17.259812
33.0,33,17.324677
31.0,31,17.384666
13.0,13,18.324675
14.0,14,20.151588
22.0,22,22.881637
15.0,15,24.904397
31.0,31,28.687582
22.0,22,31.365714
36.0,36,36.008165
14.0,14,37.771444
29.0,29,41.618221
27.0,27,45.057402
22.0,22,47.892577
18.0,18,50.074898
16.0,16,51.909117
27.0,27,55.124811
38.0,38,59.796374
54.0,54,66.414655
39.0,39,71.208802
10.0,10,72.648051
14.0,14,74.400057
20.0,20,76.754398
32.0,32,80.83423
17.0,17,82.930169
16.0,16,84.998354
13.0,13,86.337969
17.0,17,88.499243
13.0,13,90.136314
25.0,25,93.036046
19.0,19,95.312816
12.0,12,96.70073
32.0,32,100.390439
14.0,14,102.16672
14.0,14,103.799541
13.0,13,105.52636
18.0,18,107.77575
21.0,21,110.594106
25.0,25,113.819793
21.0,21,116.685114
30.0,30,120.500497
12.0,12,121.951239
17.0,17,124.054846
40.0,40,128.974781
47.0,47,134.500558
11.0,11,135.914397
10.0,10,137.027236
13.0,13,138.732609
15.0,15,140.663912
29.0,29,144.002499
12.0,12,145.379517
25.0,25,148.397781
20.0,20,150.788008
27.0,27,154.265816
12.0,12,155.722433
11.0,11,157.086469
9.0,9,158.267672
18.0,18,160.45865
12.0,12,162.169216
26.0,26,165.68348
54.0,54,172.454072
25.0,25,175.576428
12.0,12,177.017836
12.0,12,178.526505
19.0,19,181.120179
17.0,17,183.300448
13.0,13,184.977969
23.0,23,187.961742
14.0,14,189.797455
40.0,40,194.774035
16.0,16,196.799474
11.0,11,198.236177
11.0,11,199.639647
17.0,17,201.782168
12.0,12,203.37634
13.0,13,204.992138
14.0,14,206.576246
17.0,17,208.514415
22.0,22,211.220502
37.0,37,215.679685
11.0,11,217.166596
18.0,18,219.463969
19.0,19,221.785342
13.0,13,223.578352
30.0,30,227.34482
37.0,37,232.194397
12.0,12,233.726534
62.0,62,241.555162
22.0,22,244.500182
27.0,27,247.77937
13.0,13,249.16391
18.0,18,251.199544
16.0,16,253.299131
11.0,11,254.867058
22.0,22,257.59551
14.0,14,259.49339
13.0,13,261.034091
23.0,23,263.818668
31.0,31,267.685685
12.0,12,269.346864
17.0,17,271.650113
13.0,13,273.28994
15.0,15,275.04156
21.0,21,277.553856
13.0,13,279.320764
23.0,23,281.932808
36.0,36,286.498654
16.0,16,288.675335
64.0,64,296.668014
31.0,31,300.435366
10.0,10,301.802674
18.0,18,303.975693
16.0,16,306.038038
22.0,22,308.738148
15.0,15,310.481538
35.0,35,315.05563
18.0,18,317.22602
19.0,19,319.571663
45.0,45,324.536837
11.0,11,325.811695
20.0,20,328.069924
35.0,35,332.272862
46.0,46,338.004125
35.0,35,342.340153
38.0,38,346.993665
24.0,24,350.027856
20.0,20,352.38834
16.0,16,354.276069
12.0,12,355.625851
25.0,25,358.411968
42.0,42,363.565177
21.0,21,366.013909
13.0,13,367.604787
13.0,13,369.157774
71.0,71,378.447194
11.0,11,379.832077
23.0,23,382.871644
14.0,14,384.506149
45.0,45,390.000269
11.0,11,391.460735
51.0,51,397.87347
137.0,137,414.646098
26.0,26,417.891341
65.0,65,426.053365
21.0,21,428.649745
35.0,35,432.850384
44.0,44,437.877267
31.0,31,441.485487
10.0,10,442.748214
20.0,20,445.304296
9.0,9,446.53747
36.0,36,451.132358
13.0,13,452.752433
18.0,18,454.945905
16.0,16,457.04705
11.0,11,458.224072
16.0,16,460.159441
28.0,28,463.759536
23.0,23,466.766937
25.0,25,470.252119
21.0,21,472.881922
10.0,10,473.929379
11.0,11,475.135669
12.0,12,476.250425
15.0,15,477.889127
28.0,28,481.236161
14.0,14,483.062947
13.0,13,484.783348
28.0,28,488.383112
13.0,13,490.258144
24.0,24,493.497144
13.0,13,495.170936
20.0,20,497.897907
24.0,24,501.022705
29.0,29,504.661674
29.0,29,508.621987
21.0,21,511.286854
23.0,23,514.120718
27.0,27,517.467241
38.0,38,522.345641
78.0,78,532.390135
33.0,33,536.414712
20.0,20,538.771169
14.0,14,540.586001
44.0,44,545.88865
90.0,90,557.13751
20.0,20,559.702523
25.0,25,563.013763
25.0,25,565.906142
23.0,23,568.666795
71.0,71,577.658217
14.0,14,579.459833
58.0,58,586.478011
11.0,11,587.88636
15.0,15,589.857088
23.0,23,592.975482
28.0,28,596.443948
34.0,34,600.667679
58.0,58,608.069368
91.0,91,619.378596
25.0,25,622.365625
10.0,10,623.693623
14.0,14,625.378752
11.0,11,626.859799
16.0,16,628.931356
43.0,43,634.397936
36.0,36,638.934701
14.0,14,640.60767
27.0,27,643.903579
20.0,20,646.619148
38.0,38,651.398188
55.0,55,658.320878
54.0,54,665.303821
18.0,18,667.508636
35.0,35,671.845519
22.0,22,674.560977
24.0,24,677.586429
9.0,9,678.623076
33.0,33,682.728214
61.0,61,690.403924
17.0,17,692.522649
34.0,34,696.710167
28.0,28,700.153093
14.0,14,701.857182
21.0,21,704.373472
