% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.1,2086
89,200,23.9,4472
81,300,30.0,7471
75,400,25.6,10030
69,500,23.1,12336
62,600,30.6,15394
51,700,44.2,19816
45,800,22.3,22049
30,900,63.2,28371
11,1000,79.2,36296
2,1100,119.4,48235
2,1200,107.9,59028
2,1300,101.8,69213
2,1400,72.3,76439
2,1500,158.2,92261
2,1600,106.8,102938
2,1700,100.8,113017
2,1800,152.5,128268
2,1900,74.7,135736
2,2000,150.1,150747
2,2100,122.6,163005
2,2200,114.2,174420
2,2300,91.8,183603
2,2400,97.5,193351
2,2500,79.1,201263
2,2600,132.2,214480
2,2700,98.7,224349
2,2800,71.4,231490
2,2900,80.4,239532
2,3000,104.0,249937
2,3100,91.8,259117
2,3200,127.8,271894
2,3300,132.3,285123
2,3400,123.8,297503
2,3500,122.2,309721
2,3600,126.6,322382
2,3700,63.5,328734
2,3800,78.2,336551
2,3900,76.3,344185
2,4000,80.5,352234
2,4100,119.9,364225
2,4200,87.1,372935
2,4300,136.9,386629
2,4400,87.4,395366
