# {"t_start": 1598690360.9802313, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,7.141453
-200.0,200,7.357157
-200.0,200,7.540289
-200.0,200,7.719233
-200.0,200,7.903136
-200.0,200,24.461346
-200.0,200,39.859744
-200.0,200,56.29263
-200.0,200,73.215917
-200.0,200,90.357708
-200.0,200,107.084334
-200.0,200,125.199602
-200.0,200,141.621648
-200.0,200,157.421014
-200.0,200,173.958534
-200.0,200,190.211311
-200.0,200,207.901237
-200.0,200,224.11935
-200.0,200,240.658264
-200.0,200,258.127205
-200.0,200,276.054811
-200.0,200,292.541886
-200.0,200,311.176146
-200.0,200,328.17093
-200.0,200,345.333917
-200.0,200,361.863942
-200.0,200,378.945
-200.0,200,396.84129
-200.0,200,413.31968
-200.0,200,429.164534
-200.0,200,445.724252
-200.0,200,461.787966
-200.0,200,479.526735
-200.0,200,496.396002
-200.0,200,513.811729
-200.0,200,530.66237
-200.0,200,546.430831
-200.0,200,563.727476
-200.0,200,580.741547
-200.0,200,597.100085
-200.0,200,613.192084
-200.0,200,631.616796
-200.0,200,648.339746
-200.0,200,665.949893
-200.0,200,682.62972
-200.0,200,699.403912
-200.0,200,716.786039
-200.0,200,734.338802
-200.0,200,752.530782
-200.0,200,769.922219
-200.0,200,786.051694
-200.0,200,802.23927
-200.0,200,818.897551
-200.0,200,837.234258
-200.0,200,854.339665
-200.0,200,872.509362
-200.0,200,888.890656
-200.0,200,905.05168
-200.0,200,922.787259
-200.0,200,939.544352
-200.0,200,955.933025
-200.0,200,973.183384
-200.0,200,990.643197
-200.0,200,1007.226626
-200.0,200,1024.422222
-200.0,200,1041.121326
-200.0,200,1057.740458
-200.0,200,1073.189199
-200.0,200,1090.611806
-200.0,200,1106.307072
-200.0,200,1124.055055
-200.0,200,1141.507685
-200.0,200,1157.056046
-200.0,200,1172.641103
-200.0,200,1188.701947
-200.0,200,1206.892587
-200.0,200,1224.690318
-200.0,200,1242.034083
-200.0,200,1259.432287
-200.0,200,1275.726089
-200.0,200,1292.737353
-200.0,200,1310.230623
-200.0,200,1327.041839
-200.0,200,1343.064777
-200.0,200,1361.810822
-200.0,200,1378.610796
-200.0,200,1396.452834
-200.0,200,1413.839979
-200.0,200,1433.437868
-200.0,200,1451.636778
-200.0,200,1469.071253
-200.0,200,1487.637687
-200.0,200,1506.671313
-200.0,200,1525.435289
-200.0,200,1543.083349
-200.0,200,1561.362677
-200.0,200,1578.797424
-200.0,200,1596.731155
-200.0,200,1614.589438
-200.0,200,1632.270015
-200.0,200,1650.556487
-200.0,200,1667.567177
-200.0,200,1685.190653
-200.0,200,1704.173237
-200.0,200,1722.601906
-200.0,200,1739.440919
-200.0,200,1756.14572
-200.0,200,1773.344841
-200.0,200,1790.44834
-200.0,200,1808.93751
-200.0,200,1827.959532
-200.0,200,1844.083905
-200.0,200,1861.125585
-200.0,200,1877.380463
-200.0,200,1893.912146
-200.0,200,1910.029399
-200.0,200,1926.398085
-200.0,200,1944.447569
-200.0,200,1960.249842
-200.0,200,1976.844682
-200.0,200,1995.01626
-200.0,200,2010.98484
-200.0,200,2025.92786
-200.0,200,2039.603904
-200.0,200,2052.818099
-200.0,200,2065.819579
-200.0,200,2080.307153
-200.0,200,2097.343653
-200.0,200,2115.348295
-200.0,200,2131.153968
-200.0,200,2148.338961
-200.0,200,2165.050164
-200.0,200,2180.376473
-200.0,200,2195.916917
-200.0,200,2213.289133
-200.0,200,2229.750374
-200.0,200,2248.322365
-200.0,200,2264.456657
-200.0,200,2281.781996
-200.0,200,2297.639352
-200.0,200,2313.963534
-200.0,200,2330.83742
-200.0,200,2346.882849
-200.0,200,2362.754477
-200.0,200,2379.851426
-200.0,200,2395.608958
-200.0,200,2413.030231
-200.0,200,2429.305935
-200.0,200,2446.386835
-200.0,200,2462.466986
-200.0,200,2478.883983
-200.0,200,2495.157975
