% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.6,2338
88,200,24.5,4790
80,300,31.7,7958
73,400,27.8,10735
67,500,25.7,13307
60,600,27.9,16097
53,700,28.1,18907
40,800,53.8,24285
23,900,69.5,31234
20,1000,12.3,32462
17,1100,12.4,33697
9,1200,31.4,36836
4,1300,21.1,38943
2,1400,10.4,39978
2,1500,118.7,51845
2,1600,57.1,57558
2,1700,80.7,65630
2,1800,19.4,67572
2,1900,11.6,68736
2,2000,39.9,72725
2,2100,74.7,80192
2,2200,179.3,98125
2,2300,139.0,112030
2,2400,197.4,131767
2,2500,176.3,149396
2,2600,182.9,167685
2,2700,175.4,185221
2,2800,79.2,193136
2,2900,158.6,209001
2,3000,83.3,217333
2,3100,39.0,221235
2,3200,16.6,222891
2,3300,47.7,227657
2,3400,123.6,240019
2,3500,35.2,243537
2,3600,56.1,249144
2,3700,124.2,261560
2,3800,110.0,272557
2,3900,173.5,289907
2,4000,147.5,304657
2,4100,119.8,316635
2,4200,174.9,334129
2,4300,173.1,351441
2,4400,55.7,357012
2,4500,131.5,370164
2,4600,158.0,385963
