% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-198.1,39605
2,300,-171.8,56785
2,400,-152.2,72004
2,500,-128.1,84814
2,600,-132.2,98030
2,700,-149.0,112929
2,800,-161.6,129092
2,900,-125.5,141640
2,1000,-162.1,157854
2,1100,-181.4,175994
2,1200,-125.2,188517
2,1300,-107.8,199298
2,1400,-111.7,210466
2,1500,-105.4,221008
2,1600,-111.4,232150
2,1700,-112.3,243379
2,1800,-115.8,254960
2,1900,-111.0,266055
2,2000,-106.6,276718
2,2100,-107.4,287454
2,2200,-103.2,297772
