% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.0,2080
84,200,26.5,4732
74,300,30.4,7773
65,400,29.3,10704
49,500,46.9,15391
34,600,46.8,20075
21,700,38.3,23907
12,800,28.6,26771
2,900,47.6,31526
2,1000,80.8,39608
2,1100,21.3,41741
2,1200,39.2,45659
2,1300,80.9,53749
2,1400,68.4,60588
2,1500,88.6,69450
2,1600,43.1,73757
2,1700,56.5,79403
2,1800,88.3,88237
2,1900,40.8,92316
2,2000,51.8,97494
2,2100,76.0,105095
2,2200,64.4,111537
2,2300,80.8,119618
2,2400,64.8,126101
2,2500,12.5,127350
2,2600,41.4,131495
2,2700,60.0,137496
2,2800,22.4,139739
2,2900,39.2,143656
2,3000,73.3,150982
2,3100,33.5,154333
2,3200,52.3,159563
2,3300,83.4,167903
2,3400,29.8,170883
2,3500,43.0,175185
2,3600,46.0,179783
2,3700,107.2,190499
2,3800,41.8,194681
2,3900,76.2,202303
2,4000,50.7,207377
2,4100,16.2,208997
2,4200,43.7,213365
2,4300,64.2,219787
2,4400,26.7,222460
2,4500,54.5,227907
2,4600,74.8,235386
2,4700,92.0,244587
2,4800,71.8,251772
2,4900,22.3,254003
2,5000,13.4,255338
2,5100,29.2,258262
2,5200,58.3,264093
2,5300,72.9,271380
2,5400,36.3,275008
2,5500,31.5,278158
2,5600,82.5,286404
2,5700,68.3,293234
2,5800,51.8,298419
