% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.4,2121
86,200,21.2,4239
77,300,26.8,6915
70,400,22.4,9155
62,500,23.6,11511
51,600,34.3,14941
40,700,34.0,18345
17,800,69.4,25286
2,900,58.3,31117
2,1000,82.6,39372
2,1100,116.1,50980
2,1200,29.4,53922
2,1300,118.4,65759
2,1400,134.0,79157
2,1500,64.4,85594
2,1600,11.8,86775
2,1700,46.9,91465
2,1800,97.9,101251
2,1900,87.3,109983
2,2000,75.2,117500
2,2100,122.6,129755
2,2200,65.1,136261
2,2300,12.2,137476
2,2400,9.8,138461
2,2500,9.3,139388
2,2600,9.7,140356
2,2700,10.3,141384
2,2800,56.2,147007
2,2900,58.7,152875
2,3000,16.0,154477
2,3100,60.8,160554
2,3200,22.7,162827
2,3300,76.9,170517
2,3400,22.8,172792
2,3500,15.1,174304
2,3600,47.9,179094
2,3700,47.3,183821
2,3800,78.6,191680
2,3900,98.1,201493
2,4000,146.9,216180
2,4100,161.2,232303
2,4200,104.9,242789
2,4300,88.4,251634
2,4400,25.9,254222
2,4500,145.2,268747
2,4600,138.3,282577
2,4700,65.5,289123
2,4800,25.8,291704
2,4900,48.2,296522
2,5000,12.1,297734
