% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.2,2093
85,200,22.8,4370
77,300,25.7,6939
69,400,24.1,9352
62,500,20.0,11352
56,600,19.5,13305
48,700,25.2,15829
26,800,68.2,22648
9,900,51.8,27824
2,1000,102.9,38110
2,1100,133.6,51470
2,1200,174.1,68883
2,1300,137.1,82596
2,1400,178.2,100412
2,1500,185.5,118961
2,1600,195.9,138550
2,1700,196.4,158193
2,1800,190.8,177273
2,1900,170.6,194337
2,2000,179.8,212321
2,2100,157.9,228113
2,2200,190.5,247166
2,2300,173.2,264488
2,2400,183.6,282846
