% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.3,39730
2,300,-167.7,56498
2,400,-146.4,71142
2,500,-150.2,86158
2,600,-116.3,97792
2,700,-104.2,108211
2,800,-118.8,120090
2,900,-116.3,131721
2,1000,-117.7,143488
2,1100,-112.7,154759
2,1200,-111.3,165888
2,1300,-104.5,176340
2,1400,-102.4,186577
2,1500,-102.3,196811
2,1600,-106.9,207503
2,1700,-106.3,218137
2,1800,-110.2,229161
2,1900,-104.0,239564
2,2000,-102.9,249850
2,2100,-102.7,260123
2,2200,-104.8,270602
2,2300,-104.6,281066
2,2400,-105.8,291641
