% time spent exploring,episodes,mean 100 episode reward,steps
92,100,24.2,2394
82,200,28.1,5206
74,300,26.4,7842
65,400,28.3,10670
57,500,23.0,12972
47,600,31.6,16137
39,700,23.7,18505
30,800,28.2,21328
16,900,42.4,25565
2,1000,112.7,36834
2,1100,48.6,41689
2,1200,93.4,51033
2,1300,87.2,59756
2,1400,152.6,75011
2,1500,158.1,90818
2,1600,186.9,109510
2,1700,187.8,128289
2,1800,170.5,145343
2,1900,157.9,161133
2,2000,145.4,175672
2,2100,147.3,190398
2,2200,191.4,209541
2,2300,152.8,224823
2,2400,174.1,242232
2,2500,155.0,257727
2,2600,112.9,269020
2,2700,154.1,284430
