% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.1,2087
88,200,25.5,4640
82,300,26.4,7279
75,400,27.3,10012
69,500,25.4,12556
64,600,19.7,14525
56,700,32.9,17816
43,800,53.8,23198
25,900,71.5,30349
9,1000,65.6,36912
2,1100,55.5,42458
2,1200,74.0,49857
2,1300,53.0,55152
2,1400,85.9,63745
2,1500,76.2,71367
2,1600,83.8,79747
2,1700,110.6,90812
2,1800,104.3,101246
2,1900,141.9,115439
2,2000,118.8,127324
2,2100,100.1,137331
2,2200,102.7,147597
2,2300,118.9,159483
2,2400,99.0,169385
2,2500,98.9,179278
2,2600,105.5,189825
2,2700,81.2,197947
2,2800,90.2,206972
2,2900,60.3,213006
2,3000,88.6,221863
2,3100,117.2,233579
2,3200,139.5,247532
2,3300,66.0,254131
2,3400,50.1,259140
2,3500,53.4,264478
2,3600,125.6,277040
2,3700,64.6,283496
2,3800,133.2,296819
2,3900,87.4,305557
2,4000,107.7,316330
2,4100,113.3,327663
2,4200,110.0,338658
2,4300,96.7,348328
2,4400,64.9,354819
2,4500,61.0,360924
2,4600,35.7,364491
2,4700,52.5,369744
2,4800,45.8,374327
2,4900,70.2,381350
2,5000,67.8,388126
2,5100,65.5,394679
