# {"t_start": 1598842607.489803, "env_id": "CartPole-v0"} 
r,l,t
16.0,16,16.4127
17.0,17,16.447819
16.0,16,16.487262
13.0,13,16.520343
12.0,12,16.540848
57.0,57,16.640721
18.0,18,16.673195
9.0,9,16.688199
23.0,23,16.739348
20.0,20,16.773743
17.0,17,16.806468
28.0,28,16.855291
14.0,14,16.881907
15.0,15,16.907646
34.0,34,16.967466
16.0,16,16.995344
15.0,15,17.026446
26.0,26,17.060875
27.0,27,17.103939
24.0,24,17.143446
19.0,19,17.175807
13.0,13,17.197773
14.0,14,17.22154
25.0,25,17.262312
11.0,11,17.279879
16.0,16,17.305905
16.0,16,17.332178
11.0,11,17.351395
31.0,31,17.39979
37.0,37,17.467738
17.0,17,17.495517
27.0,27,17.539781
18.0,18,17.571273
19.0,19,17.603019
17.0,17,17.633301
9.0,9,17.648199
32.0,32,17.701317
26.0,26,17.744168
14.0,14,17.768055
13.0,13,17.790854
21.0,21,17.82442
18.0,18,17.854541
9.0,9,17.869459
16.0,16,17.895774
32.0,32,17.948579
18.0,18,17.977197
20.0,20,18.010057
14.0,14,18.038474
22.0,22,18.07706
13.0,13,18.098845
56.0,56,21.775487
19.0,19,23.360158
12.0,12,24.384872
13.0,13,25.373937
12.0,12,26.430188
21.0,21,28.549242
25.0,25,30.751334
20.0,20,32.729676
36.0,36,35.826529
9.0,9,36.521
38.0,38,39.863284
35.0,35,42.965424
10.0,10,43.917088
18.0,18,45.643564
23.0,23,48.029207
19.0,19,49.965242
32.0,32,53.21312
17.0,17,54.949609
15.0,15,56.452087
16.0,16,58.010437
14.0,14,59.450274
11.0,11,60.568706
18.0,18,62.38423
24.0,24,64.784624
13.0,13,66.173323
29.0,29,69.165862
20.0,20,71.088067
43.0,43,75.479631
18.0,18,77.253671
17.0,17,78.980018
15.0,15,80.565583
14.0,14,82.048742
18.0,18,84.00144
25.0,25,86.508769
20.0,20,88.54023
21.0,21,90.613928
19.0,19,92.453471
14.0,14,93.818215
18.0,18,95.40296
12.0,12,96.533805
26.0,26,99.00807
13.0,13,100.454051
14.0,14,101.906136
38.0,38,105.832224
26.0,26,108.517611
33.0,33,111.821353
17.0,17,113.497593
13.0,13,114.814666
18.0,18,116.643168
18.0,18,118.421366
19.0,19,120.427274
42.0,42,124.829848
14.0,14,126.248183
12.0,12,127.432118
49.0,49,132.444684
22.0,22,134.901832
24.0,24,137.34514
15.0,15,138.917149
16.0,16,140.500604
13.0,13,141.791966
21.0,21,143.908019
13.0,13,145.245623
24.0,24,147.683549
31.0,31,150.885006
35.0,35,154.486255
9.0,9,155.442928
27.0,27,158.236891
14.0,14,159.792732
62.0,62,166.09896
21.0,21,168.212221
45.0,45,172.833294
21.0,21,175.06941
38.0,38,178.981594
29.0,29,181.970726
26.0,26,184.579765
20.0,20,186.487851
11.0,11,187.551117
25.0,25,190.109883
81.0,81,197.836351
121.0,121,209.571737
48.0,48,214.467965
18.0,18,216.355688
24.0,24,218.902984
18.0,18,220.748293
12.0,12,222.250656
23.0,23,224.477884
69.0,69,231.246243
35.0,35,234.827201
11.0,11,235.878265
15.0,15,237.208212
23.0,23,239.612816
17.0,17,241.332565
35.0,35,245.125766
35.0,35,248.829423
50.0,50,253.903734
11.0,11,255.121047
14.0,14,256.42149
14.0,14,257.793377
18.0,18,259.620124
24.0,24,262.187031
22.0,22,264.51504
14.0,14,265.984363
13.0,13,267.552814
26.0,26,270.427157
23.0,23,272.884554
11.0,11,274.023335
37.0,37,277.638153
22.0,22,279.909728
26.0,26,282.501699
