% time spent exploring,episodes,mean 100 episode reward,steps
95,100,20.3,2011
88,200,27.7,4780
80,300,29.9,7773
75,400,22.5,10019
69,500,23.2,12335
60,600,38.3,16164
54,700,23.0,18459
39,800,60.9,24545
21,900,74.8,32021
2,1000,83.6,40384
2,1100,134.0,53786
2,1200,78.2,61607
2,1300,112.1,72819
2,1400,177.5,90565
2,1500,131.1,103673
2,1600,90.5,112722
2,1700,153.4,128062
2,1800,107.2,138779
2,1900,101.7,148947
2,2000,142.7,163221
2,2100,135.6,176785
2,2200,159.8,192760
2,2300,100.1,202767
2,2400,161.1,218878
2,2500,134.7,232346
2,2600,74.8,239822
2,2700,82.3,248052
2,2800,19.2,249977
2,2900,160.4,266013
2,3000,162.4,282249
2,3100,131.0,295354
2,3200,100.3,305380
2,3300,113.1,316689
2,3400,83.5,325037
2,3500,88.9,333925
2,3600,108.3,344753
2,3700,117.3,356483
2,3800,174.3,373912
2,3900,163.0,390209
2,4000,97.6,399964
