% time spent exploring,episodes,mean 100 episode reward,steps
92,100,21.8,2154
84,200,26.3,4785
73,300,33.4,8126
59,400,41.8,12302
27,500,98.6,22163
2,600,141.2,36283
2,700,177.8,54060
2,800,184.6,72517
2,900,112.5,83766
2,1000,102.4,94010
2,1100,188.9,112898
2,1200,168.2,129719
2,1300,153.0,145014
2,1400,139.0,158909
2,1500,109.9,169899
2,1600,109.4,180835
2,1700,65.3,187363
2,1800,140.8,201443
2,1900,109.0,212348
2,2000,165.3,228882
2,2100,150.3,243913
2,2200,118.9,255804
2,2300,114.2,267224
2,2400,140.9,281317
2,2500,124.0,293722
