% time spent exploring,episodes,mean 100 episode reward,steps
92,100,24.7,2445
82,200,28.3,5277
73,300,27.0,7975
64,400,28.1,10783
57,500,22.6,13042
42,600,45.7,17611
31,700,32.9,20898
16,800,47.2,25614
2,900,103.1,35920
2,1000,112.5,47172
2,1100,146.2,61797
2,1200,189.3,80725
2,1300,167.8,97500
2,1400,181.6,115662
2,1500,165.4,132199
2,1600,189.2,151121
2,1700,170.3,168148
2,1800,98.1,177962
2,1900,195.6,197517
2,2000,144.8,212000
2,2100,189.6,230961
2,2200,187.0,249661
2,2300,152.6,264916
2,2400,84.4,273354
2,2500,153.7,288723
