% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-199.8,19781
2,200,-199.2,39706
2,300,-192.1,58912
2,400,-157.6,74669
2,500,-134.9,88158
2,600,-120.3,100188
2,700,-134.7,113659
2,800,-135.5,127208
2,900,-105.5,137757
2,1000,-104.8,148236
2,1100,-104.0,158634
2,1200,-104.8,169116
2,1300,-104.8,179592
2,1400,-108.7,190463
2,1500,-113.8,201840
2,1600,-110.7,212910
2,1700,-105.3,223442
2,1800,-103.7,233810
2,1900,-106.6,244475
2,2000,-109.3,255405
2,2100,-103.4,265742
2,2200,-100.7,275813
2,2300,-102.5,286061
2,2400,-105.9,296653
