% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.4,39740
2,300,-197.6,59499
2,400,-183.4,77835
2,500,-158.6,93698
2,600,-145.3,108226
2,700,-198.8,128107
2,800,-186.3,146733
2,900,-186.3,165360
2,1000,-178.7,183229
2,1100,-200.0,203229
2,1200,-199.7,223195
2,1300,-199.5,243146
2,1400,-197.4,262884
2,1500,-200.0,282884
