# {"t_start": 1593732941.1380427, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,12.797449
-200.0,200,13.244938
-200.0,200,13.668852
-200.0,200,14.066398
-200.0,200,14.495695
-200.0,200,16.701579
-200.0,200,18.228272
-200.0,200,19.818857
-200.0,200,21.695068
-200.0,200,23.488177
-200.0,200,25.02172
-200.0,200,26.777493
-200.0,200,28.503117
-200.0,200,30.255952
-200.0,200,32.11134
-200.0,200,33.965468
-200.0,200,35.789196
-200.0,200,37.510351
-200.0,200,39.161008
-200.0,200,40.960695
-200.0,200,42.789069
-200.0,200,44.41661
-200.0,200,46.248805
-200.0,200,47.962697
-200.0,200,49.566998
-200.0,200,51.036087
-200.0,200,52.402966
-200.0,200,53.733064
-200.0,200,55.44684
-200.0,200,57.083022
-200.0,200,58.839753
-200.0,200,60.631994
-200.0,200,62.271171
-200.0,200,64.062983
-200.0,200,65.879862
-200.0,200,67.628946
-200.0,200,69.367571
-200.0,200,70.990317
-200.0,200,72.606281
-200.0,200,74.407431
-200.0,200,76.197758
-200.0,200,77.992171
-200.0,200,79.465364
-200.0,200,80.922252
-200.0,200,82.682213
-200.0,200,84.706283
-200.0,200,86.406574
-200.0,200,88.343684
-200.0,200,89.8762
-200.0,200,91.278166
-200.0,200,92.706152
-200.0,200,94.435202
-200.0,200,96.170438
-200.0,200,97.928234
-200.0,200,99.734149
-200.0,200,101.468603
-200.0,200,103.256036
-200.0,200,105.000157
-200.0,200,106.782951
-200.0,200,108.73249
-200.0,200,110.388052
-200.0,200,112.180102
-200.0,200,114.198956
-200.0,200,115.668053
-200.0,200,117.282455
-200.0,200,118.734222
-200.0,200,120.534563
-200.0,200,122.161292
-200.0,200,123.766677
-200.0,200,125.514627
-200.0,200,127.381466
-200.0,200,129.034634
-200.0,200,130.764161
-200.0,200,132.517675
-200.0,200,134.324427
-200.0,200,135.929256
-200.0,200,137.430652
-200.0,200,138.909889
-200.0,200,140.605587
-200.0,200,142.354864
-200.0,200,144.084117
-200.0,200,145.710149
-200.0,200,147.09901
-200.0,200,148.821674
-200.0,200,150.30467
-200.0,200,151.598209
-200.0,200,153.287259
-200.0,200,154.981781
-200.0,200,156.908886
-200.0,200,158.417235
-200.0,200,160.231618
-200.0,200,161.863212
-200.0,200,163.385821
-200.0,200,165.005218
-200.0,200,166.593625
-200.0,200,168.34146
-200.0,200,169.960272
-200.0,200,171.735468
-200.0,200,173.315738
-200.0,200,174.993454
-200.0,200,176.992553
-200.0,200,178.74964
-200.0,200,180.46247
-200.0,200,182.307675
-200.0,200,184.07996
-200.0,200,185.970313
-200.0,200,187.791037
-200.0,200,189.352299
-200.0,200,191.040513
-200.0,200,192.899352
-200.0,200,194.699386
-200.0,200,196.273535
-200.0,200,198.139496
-200.0,200,199.895473
-200.0,200,201.708118
-200.0,200,203.536
-200.0,200,205.262129
-200.0,200,206.792709
-200.0,200,208.558378
-200.0,200,210.512183
-200.0,200,212.238875
-200.0,200,213.915867
-200.0,200,215.850479
-200.0,200,217.441709
-200.0,200,219.112145
-200.0,200,220.883857
-200.0,200,222.777837
-200.0,200,224.675655
-200.0,200,226.656248
-200.0,200,228.303238
-200.0,200,230.129468
-200.0,200,231.730948
-200.0,200,233.419048
-200.0,200,235.090238
-200.0,200,236.49614
-200.0,200,238.230349
-200.0,200,239.43968
-200.0,200,241.226938
-200.0,200,242.611529
-200.0,200,244.338362
-200.0,200,245.957767
-200.0,200,247.407248
-200.0,200,248.922837
-200.0,200,250.36368
-200.0,200,251.959592
-200.0,200,253.208152
-200.0,200,254.535042
-200.0,200,255.868371
-200.0,200,257.202057
-200.0,200,258.599736
-200.0,200,260.005934
-200.0,200,261.221011
-200.0,200,262.820945
-200.0,200,264.643113
-200.0,200,266.431034
-200.0,200,268.121552
-200.0,200,269.769855
-200.0,200,270.916595
-200.0,200,271.850273
-200.0,200,273.211009
-200.0,200,274.492868
-200.0,200,276.07939
-200.0,200,277.670076
-200.0,200,279.607647
-200.0,200,281.547939
-200.0,200,283.208462
-200.0,200,285.139982
-200.0,200,287.111805
-200.0,200,288.90453
-200.0,200,290.605383
-200.0,200,292.360913
-200.0,200,294.074887
-200.0,200,295.875048
-200.0,200,297.668951
-200.0,200,299.297907
-200.0,200,300.889692
-200.0,200,302.593439
-200.0,200,304.410011
-200.0,200,306.219198
-200.0,200,307.982918
-200.0,200,309.449245
-200.0,200,311.3288
-200.0,200,312.937458
-200.0,200,314.363796
-200.0,200,316.000742
-200.0,200,317.598403
-200.0,200,319.259691
-200.0,200,321.017062
-200.0,200,322.543279
-200.0,200,324.371848
-200.0,200,326.123025
-200.0,200,328.025038
-200.0,200,329.970847
-200.0,200,332.021144
-200.0,200,333.830621
-200.0,200,335.597745
-200.0,200,337.37733
-200.0,200,338.905501
-141.0,141,340.140608
-200.0,200,341.740971
-200.0,200,343.532911
-200.0,200,345.251151
-200.0,200,346.855045
-200.0,200,348.488717
-200.0,200,350.124052
-200.0,200,351.900868
-200.0,200,353.693732
-200.0,200,355.461957
-200.0,200,357.23336
-200.0,200,358.699026
-200.0,200,360.53958
-200.0,200,362.143964
-150.0,150,363.486895
-200.0,200,365.223169
-200.0,200,366.851007
-200.0,200,368.395638
-200.0,200,370.282633
-200.0,200,372.078777
-142.0,142,373.257815
-200.0,200,374.796432
-200.0,200,376.445948
-200.0,200,377.792789
-200.0,200,379.634997
-200.0,200,381.72493
-200.0,200,383.253434
-200.0,200,385.110641
-200.0,200,386.939806
-200.0,200,388.791221
-193.0,193,390.713926
-200.0,200,392.190741
-200.0,200,393.68021
-200.0,200,395.116675
-200.0,200,396.599763
-200.0,200,398.188903
-200.0,200,399.947376
-200.0,200,401.736977
-200.0,200,403.212665
-200.0,200,404.872483
-200.0,200,406.3754
-200.0,200,407.895627
-200.0,200,409.27549
-200.0,200,410.630258
-200.0,200,412.392932
-200.0,200,414.046731
-200.0,200,415.599675
-200.0,200,417.024951
-200.0,200,418.46617
-200.0,200,420.071854
-200.0,200,421.863972
-200.0,200,423.637061
-200.0,200,425.249068
-200.0,200,426.846014
-200.0,200,428.573796
-200.0,200,430.428303
-200.0,200,432.125874
-200.0,200,433.962325
-200.0,200,435.861535
-200.0,200,437.60338
-200.0,200,439.313173
-96.0,96,440.110356
-200.0,200,441.665265
-200.0,200,443.385734
-200.0,200,444.840965
-200.0,200,446.495688
-200.0,200,448.339836
-200.0,200,449.846681
-200.0,200,451.380919
-200.0,200,453.108164
-200.0,200,454.720098
-200.0,200,456.599239
-200.0,200,458.132607
-200.0,200,459.892077
-200.0,200,461.504482
-200.0,200,463.463266
-200.0,200,464.993253
-200.0,200,466.477902
-200.0,200,468.061592
-200.0,200,469.899916
-200.0,200,471.707821
-200.0,200,473.071095
-200.0,200,474.894738
-200.0,200,476.27386
-200.0,200,478.049202
-200.0,200,479.755418
-200.0,200,481.559806
-200.0,200,483.461843
-200.0,200,485.056501
-200.0,200,486.415638
-200.0,200,488.079343
-200.0,200,489.915362
-200.0,200,491.563719
-200.0,200,493.155468
-200.0,200,494.88614
-200.0,200,496.535347
-200.0,200,498.189594
-200.0,200,499.854796
-200.0,200,501.552934
-178.0,178,503.091251
-200.0,200,504.659626
-200.0,200,506.110177
-200.0,200,507.844243
-200.0,200,509.705799
-200.0,200,511.405684
-200.0,200,513.166163
-200.0,200,514.960193
-200.0,200,516.607219
-200.0,200,518.451211
-200.0,200,520.147771
-200.0,200,521.761947
-200.0,200,523.610733
-200.0,200,525.306652
-200.0,200,527.020951
-200.0,200,528.759935
-200.0,200,530.403634
-200.0,200,532.203444
-200.0,200,534.028675
-200.0,200,535.842132
-200.0,200,537.598099
-200.0,200,539.199476
-200.0,200,541.04228
-200.0,200,542.781317
-200.0,200,544.375278
-200.0,200,546.188917
-200.0,200,547.982185
-200.0,200,549.848301
-200.0,200,551.706463
-200.0,200,553.428458
-200.0,200,555.262025
-200.0,200,556.768116
-198.0,198,558.592986
-161.0,161,560.083779
-200.0,200,561.956485
-200.0,200,563.502855
-200.0,200,565.058645
-200.0,200,566.699023
-200.0,200,568.231422
-200.0,200,569.783913
-200.0,200,571.248685
-200.0,200,572.927613
-200.0,200,574.406884
-187.0,187,575.875952
-200.0,200,577.678335
-200.0,200,579.329262
-200.0,200,581.169726
-117.0,117,582.19232
-200.0,200,583.630739
-148.0,148,584.817049
-186.0,186,586.293439
-200.0,200,587.809208
-200.0,200,589.440891
-190.0,190,591.180339
-200.0,200,592.865323
-191.0,191,594.719235
-200.0,200,596.574198
-171.0,171,598.279886
-200.0,200,600.295508
-200.0,200,602.039826
-200.0,200,603.488774
-200.0,200,604.991628
-186.0,186,606.720681
-197.0,197,608.22053
-200.0,200,609.962544
-200.0,200,611.868928
-200.0,200,613.768142
-200.0,200,615.584678
-130.0,130,616.750987
-200.0,200,618.502338
-174.0,174,619.70131
-161.0,161,621.073594
-200.0,200,622.770487
-164.0,164,624.173843
-200.0,200,625.814924
-105.0,105,626.768157
-163.0,163,628.302363
-169.0,169,629.328324
-165.0,165,630.587152
-173.0,173,631.846973
-183.0,183,633.541911
-184.0,184,635.154953
-169.0,169,636.59928
-186.0,186,638.270616
-191.0,191,639.629997
-200.0,200,641.339148
-173.0,173,643.023976
-159.0,159,644.520428
-148.0,148,645.953204
-103.0,103,646.886488
-145.0,145,648.056862
-99.0,99,648.943793
-151.0,151,650.099879
-145.0,145,651.226244
-152.0,152,652.553763
-148.0,148,653.860867
-145.0,145,655.122041
-143.0,143,656.390544
-134.0,134,657.717446
-160.0,160,659.062193
-146.0,146,660.394154
-136.0,136,661.596539
-151.0,151,662.849188
-200.0,200,664.61376
-142.0,142,665.963322
-166.0,166,667.386345
-93.0,93,668.187838
-181.0,181,669.647239
-148.0,148,670.723835
-156.0,156,672.181484
-136.0,136,673.565847
-143.0,143,674.793262
-147.0,147,676.093739
-139.0,139,677.414736
-143.0,143,678.402861
-139.0,139,679.504789
-144.0,144,680.763652
-152.0,152,682.160606
-146.0,146,683.413877
-144.0,144,684.72436
-200.0,200,686.459294
-152.0,152,687.673802
-200.0,200,689.559143
-151.0,151,690.603323
-200.0,200,692.368411
-144.0,144,693.582687
-146.0,146,694.735673
-200.0,200,696.174278
-200.0,200,697.909239
-200.0,200,699.742871
-200.0,200,701.116426
-145.0,145,702.518478
-200.0,200,704.36239
-200.0,200,706.082446
-142.0,142,707.548609
-200.0,200,709.464633
-200.0,200,711.333176
-200.0,200,713.047458
-200.0,200,714.63299
-200.0,200,716.306533
-137.0,137,717.446949
-200.0,200,719.291147
-156.0,156,720.409538
-185.0,185,721.901479
-200.0,200,723.669796
-153.0,153,724.841388
-152.0,152,726.065555
-200.0,200,727.809607
-152.0,152,728.879085
-164.0,164,729.98307
-148.0,148,730.991639
-114.0,114,731.786523
-192.0,192,733.569093
-161.0,161,734.79801
-160.0,160,735.925853
-168.0,168,736.875751
-105.0,105,737.713702
-167.0,167,738.639251
-184.0,184,740.073859
-200.0,200,741.450812
-200.0,200,742.995865
-174.0,174,744.278752
-101.0,101,745.135443
-108.0,108,745.916983
-178.0,178,747.072254
-178.0,178,748.382011
-169.0,169,749.488271
-174.0,174,750.757127
-137.0,137,751.844509
-174.0,174,753.017507
-172.0,172,754.186959
-167.0,167,755.360153
-162.0,162,756.697337
-169.0,169,757.947662
-200.0,200,759.268949
-111.0,111,760.033631
-169.0,169,761.229126
-200.0,200,762.388962
-161.0,161,763.434495
-107.0,107,764.163352
-128.0,128,765.069276
-168.0,168,766.560668
-129.0,129,767.593686
-200.0,200,769.275378
-166.0,166,770.783707
-89.0,89,771.270147
-91.0,91,772.063231
-155.0,155,773.288984
-92.0,92,773.959254
