% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.4,2114
88,200,26.6,4772
82,300,22.6,7032
73,400,36.3,10661
65,500,34.4,14101
58,600,29.6,17057
50,700,30.5,20109
42,800,35.2,23634
33,900,37.0,27333
25,1000,30.2,30355
9,1100,64.6,36814
2,1200,30.0,39819
2,1300,37.9,43612
2,1400,31.8,46787
2,1500,33.9,50177
2,1600,79.4,58115
2,1700,44.0,62511
2,1800,52.9,67800
2,1900,35.0,71297
2,2000,13.6,72652
2,2100,23.1,74966
2,2200,18.6,76825
2,2300,51.8,82001
2,2400,74.6,89464
2,2500,123.7,101834
2,2600,105.8,112413
2,2700,53.4,117758
2,2800,89.6,126715
2,2900,61.6,132879
2,3000,33.9,136265
2,3100,21.4,138406
2,3200,20.2,140422
2,3300,18.9,142314
2,3400,18.6,144175
2,3500,20.1,146184
2,3600,19.1,148093
2,3700,15.3,149623
2,3800,58.0,155423
2,3900,67.9,162209
2,4000,69.0,169109
2,4100,79.1,177022
2,4200,124.2,189440
2,4300,74.5,196892
2,4400,28.5,199746
2,4500,63.3,206075
2,4600,77.9,213866
2,4700,69.7,220838
2,4800,20.7,222907
2,4900,71.5,230058
2,5000,83.0,238361
2,5100,74.7,245829
2,5200,96.1,255440
2,5300,25.0,257939
2,5400,25.8,260516
2,5500,35.3,264047
2,5600,29.3,266977
2,5700,33.4,270312
2,5800,62.0,276516
2,5900,72.1,283726
2,6000,45.1,288236
2,6100,47.4,292975
2,6200,54.7,298446
2,6300,28.2,301267
2,6400,29.9,304260
2,6500,32.4,307504
2,6600,23.2,309824
2,6700,35.1,313334
2,6800,53.2,318657
2,6900,56.3,324283
2,7000,31.2,327401
2,7100,46.4,332038
2,7200,62.2,338261
2,7300,79.3,346189
2,7400,45.0,350689
2,7500,37.1,354396
2,7600,25.0,356896
2,7700,25.1,359407
2,7800,31.3,362540
2,7900,29.5,365492
2,8000,33.2,368810
2,8100,27.4,371550
2,8200,26.7,374223
2,8300,30.3,377250
2,8400,29.7,380222
2,8500,34.5,383672
2,8600,30.5,386718
2,8700,20.1,388730
2,8800,24.9,391223
2,8900,24.1,393631
2,9000,22.9,395918
