# {"t_start": 1599442413.1961727, "env_id": "CartPole-v0"} 
r,l,t
19.0,19,19.885592
53.0,53,20.04475
16.0,16,20.092084
10.0,10,20.118276
38.0,38,20.231663
18.0,18,20.279922
17.0,17,20.327329
12.0,12,20.365355
26.0,26,20.466575
24.0,24,20.555993
19.0,19,20.627999
20.0,20,20.702089
28.0,28,20.806563
49.0,49,20.99073
46.0,46,21.161192
16.0,16,21.219495
27.0,27,21.313002
36.0,36,21.44206
13.0,13,21.477005
23.0,23,21.558365
26.0,26,21.641993
14.0,14,21.678107
32.0,32,21.758434
23.0,23,21.824341
27.0,27,21.911752
11.0,11,21.954459
14.0,14,22.002332
20.0,20,22.070498
15.0,15,22.11922
19.0,19,22.181826
18.0,18,22.241871
11.0,11,22.279731
38.0,38,22.395684
24.0,24,22.475721
11.0,11,22.509732
24.0,24,22.589656
27.0,27,22.679894
23.0,23,22.755571
15.0,15,22.799128
16.0,16,22.836734
19.0,19,22.898039
23.0,23,22.971525
19.0,19,23.020921
10.0,10,23.058707
15.0,15,24.241876
21.0,21,27.489338
11.0,11,28.968344
13.0,13,31.153508
12.0,12,33.194215
8.0,8,34.507239
34.0,34,39.801828
20.0,20,42.973902
19.0,19,46.064484
14.0,14,48.292075
16.0,16,51.334744
31.0,31,56.412247
31.0,31,60.770572
49.0,49,68.803289
58.0,58,78.465068
12.0,12,80.385668
13.0,13,82.478531
15.0,15,84.68162
28.0,28,89.395141
15.0,15,91.82291
25.0,25,96.00098
25.0,25,100.105219
31.0,31,104.94229
27.0,27,109.343106
13.0,13,111.394502
15.0,15,113.769419
46.0,46,121.65633
13.0,13,123.856123
17.0,17,126.576428
26.0,26,130.691257
12.0,12,132.669031
18.0,18,135.331923
11.0,11,137.297772
53.0,53,145.298092
13.0,13,147.570439
13.0,13,149.78593
30.0,30,154.956279
23.0,23,158.793472
26.0,26,162.998989
15.0,15,165.514205
23.0,23,169.474621
24.0,24,173.336961
12.0,12,175.43573
22.0,22,179.27521
22.0,22,182.822845
25.0,25,187.065434
33.0,33,192.562694
26.0,26,196.942242
35.0,35,202.605631
40.0,40,208.608906
39.0,39,214.990125
63.0,63,225.013144
15.0,15,227.670458
47.0,47,235.203514
11.0,11,237.04336
14.0,14,239.174108
28.0,28,243.959289
13.0,13,246.285316
15.0,15,248.925354
15.0,15,251.210411
36.0,36,257.57408
18.0,18,260.560884
17.0,17,263.273567
12.0,12,265.253828
14.0,14,267.639598
39.0,39,274.066213
47.0,47,281.885049
37.0,37,288.352767
11.0,11,290.244131
14.0,14,292.644109
22.0,22,296.156533
41.0,41,302.84484
59.0,59,312.42952
17.0,17,315.128208
41.0,41,321.681192
60.0,60,331.724358
14.0,14,333.8008
18.0,18,336.709813
32.0,32,341.878511
17.0,17,344.734351
42.0,42,351.781487
17.0,17,354.493319
21.0,21,357.81789
36.0,36,363.821625
24.0,24,367.941955
18.0,18,370.667508
46.0,46,378.236612
71.0,71,389.512973
20.0,20,392.337643
14.0,14,394.331974
42.0,42,400.828586
70.0,70,412.570758
21.0,21,416.144666
24.0,24,420.201894
48.0,48,427.623315
42.0,42,434.282138
19.0,19,437.379351
10.0,10,439.058827
35.0,35,444.800458
13.0,13,446.965213
12.0,12,448.938441
13.0,13,451.019363
32.0,32,456.098717
38.0,38,461.922771
19.0,19,465.16085
36.0,36,470.828227
16.0,16,473.535928
17.0,17,476.346906
42.0,42,483.291806
24.0,24,487.156411
13.0,13,489.388246
14.0,14,491.652874
25.0,25,495.463243
38.0,38,501.97055
14.0,14,504.166041
34.0,34,509.52753
26.0,26,513.837979
53.0,53,522.215346
31.0,31,527.289622
30.0,30,532.282374
19.0,19,535.32372
15.0,15,537.875044
43.0,43,544.575526
14.0,14,546.821315
16.0,16,549.509609
42.0,42,556.483232
22.0,22,560.193165
51.0,51,568.588648
30.0,30,573.61767
21.0,21,577.06024
77.0,77,590.071561
14.0,14,592.344522
20.0,20,595.670582
20.0,20,599.080122
33.0,33,604.872811
14.0,14,607.404277
38.0,38,613.523685
36.0,36,618.999926
22.0,22,622.49945
19.0,19,625.500047
31.0,31,630.375515
16.0,16,632.912878
50.0,50,641.041126
16.0,16,643.9475
17.0,17,646.697869
82.0,82,660.499887
23.0,23,664.256827
44.0,44,671.537977
41.0,41,678.592926
38.0,38,684.680719
38.0,38,690.674999
33.0,33,696.085293
24.0,24,699.906814
37.0,37,705.539775
16.0,16,708.201747
10.0,10,709.875261
35.0,35,715.404017
20.0,20,718.428988
42.0,42,725.424858
35.0,35,731.025185
35.0,35,736.683758
53.0,53,744.557161
19.0,19,747.458869
24.0,24,751.239272
12.0,12,753.136311
20.0,20,756.452387
26.0,26,760.99264
79.0,79,774.270422
53.0,53,783.032657
11.0,11,784.923138
58.0,58,794.508001
48.0,48,802.45208
17.0,17,805.219689
23.0,23,808.917149
16.0,16,811.34366
17.0,17,814.002648
32.0,32,819.256292
21.0,21,822.917695
26.0,26,827.417819
54.0,54,836.308669
27.0,27,840.758436
33.0,33,846.135607
15.0,15,848.626976
72.0,72,860.454737
18.0,18,863.382699
10.0,10,864.842787
17.0,17,867.756562
45.0,45,875.61649
24.0,24,879.824934
49.0,49,887.609111
54.0,54,896.592971
30.0,30,901.612546
21.0,21,904.74315
10.0,10,906.455878
19.0,19,909.433434
26.0,26,913.644153
129.0,129,934.841587
68.0,68,945.769475
19.0,19,948.921129
103.0,103,965.686318
12.0,12,967.482227
35.0,35,972.721933
30.0,30,977.632922
23.0,23,981.358022
28.0,28,985.82667
29.0,29,990.290412
45.0,45,997.54073
72.0,72,1009.058911
14.0,14,1011.499779
36.0,36,1017.191999
32.0,32,1022.229087
39.0,39,1028.774703
19.0,19,1031.834549
86.0,86,1046.331356
42.0,42,1052.91275
66.0,66,1063.53709
13.0,13,1065.55336
28.0,28,1070.235842
42.0,42,1077.402423
22.0,22,1081.167752
24.0,24,1085.249229
21.0,21,1088.747545
27.0,27,1093.361198
18.0,18,1096.157505
26.0,26,1100.445662
55.0,55,1109.799346
9.0,9,1111.265451
35.0,35,1116.808978
25.0,25,1121.098321
17.0,17,1123.879942
28.0,28,1128.244259
34.0,34,1133.915861
11.0,11,1135.800016
16.0,16,1138.565861
21.0,21,1142.438948
16.0,16,1145.228073
12.0,12,1147.272446
22.0,22,1151.108156
19.0,19,1154.165781
76.0,76,1166.594224
14.0,14,1169.006672
46.0,46,1177.124028
