% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.8,2156
88,200,24.6,4614
81,300,29.4,7550
73,400,31.5,10700
67,500,26.6,13356
60,600,26.3,15990
55,700,23.0,18290
50,800,18.6,20149
40,900,41.2,24264
31,1000,38.6,28129
24,1100,25.4,30667
21,1200,12.8,31949
18,1300,14.5,33396
5,1400,50.8,38473
2,1500,54.7,43944
2,1600,58.5,49796
2,1700,17.6,51559
2,1800,19.4,53497
2,1900,59.8,59479
2,2000,36.2,63098
2,2100,29.9,66089
2,2200,67.0,72788
2,2300,40.8,76869
2,2400,101.0,86972
2,2500,49.9,91965
2,2600,80.0,99962
2,2700,20.5,102011
2,2800,15.0,103516
2,2900,69.2,110438
2,3000,31.2,113560
2,3100,34.9,117052
2,3200,33.3,120386
2,3300,30.0,123390
2,3400,62.5,129644
2,3500,78.9,137534
2,3600,31.1,140641
2,3700,48.0,145438
2,3800,76.1,153051
2,3900,39.1,156961
2,4000,17.7,158730
2,4100,13.9,160117
2,4200,15.1,161625
2,4300,22.0,163823
2,4400,18.0,165624
2,4500,12.5,166871
2,4600,12.8,168148
2,4700,24.7,170617
2,4800,56.4,176257
2,4900,31.5,179411
2,5000,45.1,183917
2,5100,48.3,188748
2,5200,37.1,192458
2,5300,39.5,196412
2,5400,46.6,201075
2,5500,52.1,206285
2,5600,70.1,213296
2,5700,56.8,218972
2,5800,101.2,229090
2,5900,54.7,234556
2,6000,55.0,240054
2,6100,19.1,241964
2,6200,15.2,243484
2,6300,12.8,244767
2,6400,13.2,246086
2,6500,49.5,251033
2,6600,14.0,252438
2,6700,11.9,253626
2,6800,11.0,254723
2,6900,11.0,255825
2,7000,11.8,257010
2,7100,13.4,258353
2,7200,13.2,259677
2,7300,12.9,260966
2,7400,35.4,264509
2,7500,81.2,272630
2,7600,50.4,277668
2,7700,25.0,280167
2,7800,28.2,282985
2,7900,20.0,284988
2,8000,11.8,286171
2,8100,16.2,287793
2,8200,47.5,292545
2,8300,18.9,294436
2,8400,17.7,296202
2,8500,17.6,297963
2,8600,74.2,305385
2,8700,97.0,315090
2,8800,78.4,322933
2,8900,78.6,330794
2,9000,54.5,336243
2,9100,67.3,342970
2,9200,40.8,347050
2,9300,14.1,348462
2,9400,36.1,352074
2,9500,17.6,353835
2,9600,11.4,354977
2,9700,11.7,356150
2,9800,14.0,357552
2,9900,54.3,362980
2,10000,121.7,375153
2,10100,105.5,385700
2,10200,83.5,394048
