% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.5,39750
2,300,-188.1,58556
2,400,-175.8,76138
2,500,-146.1,90745
2,600,-121.0,102846
2,700,-127.5,115600
2,800,-127.4,128338
2,900,-151.3,143470
2,1000,-106.6,154135
2,1100,-111.2,165256
2,1200,-105.8,175839
2,1300,-103.0,186136
2,1400,-103.9,196527
2,1500,-104.1,206938
2,1600,-107.8,217720
2,1700,-104.3,228154
2,1800,-105.6,238712
2,1900,-102.6,248975
2,2000,-105.4,259518
2,2100,-103.0,269816
2,2200,-103.6,280171
2,2300,-105.8,290749
