% time spent exploring,episodes,mean 100 episode reward,steps
92,100,24.6,2432
82,200,28.6,5292
70,300,36.0,8892
64,400,21.0,10992
44,500,60.6,17053
29,600,44.4,21489
2,700,115.1,32997
2,800,91.2,42117
2,900,121.2,54232
2,1000,75.0,61736
2,1100,132.5,74983
2,1200,156.3,90609
2,1300,193.2,109931
2,1400,192.5,129179
2,1500,196.0,148776
2,1600,166.6,165440
2,1700,178.1,183253
2,1800,104.1,193664
2,1900,17.3,195396
2,2000,56.2,201020
2,2100,173.0,218325
2,2200,181.9,236511
2,2300,115.2,248035
2,2400,155.3,263567
2,2500,149.6,278531
2,2600,166.2,295155
