% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.6,2141
88,200,25.8,4718
82,300,24.4,7163
77,400,22.0,9361
70,500,25.7,11935
64,600,27.1,14645
56,700,32.9,17931
50,800,23.8,20310
41,900,34.2,23733
35,1000,24.5,26184
26,1100,36.6,29839
18,1200,34.3,33267
2,1300,71.1,40377
2,1400,134.4,53820
2,1500,119.9,65809
2,1600,90.0,74804
2,1700,120.9,86890
2,1800,180.3,104923
2,1900,189.0,123822
2,2000,168.7,140691
2,2100,160.4,156729
2,2200,191.3,175861
2,2300,170.6,192916
2,2400,128.9,205805
2,2500,154.9,221294
2,2600,184.8,239775
2,2700,199.8,259753
2,2800,199.0,279652
2,2900,182.4,297889
2,3000,150.6,312953
2,3100,133.9,326344
2,3200,87.8,335125
2,3300,189.6,354090
2,3400,146.6,368748
2,3500,143.7,383119
2,3600,70.9,390207
2,3700,74.1,397619
