% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.3,2210
89,200,21.5,4359
82,300,27.0,7061
74,400,32.7,10330
63,500,44.3,14758
50,600,53.0,20060
18,700,131.1,33173
2,800,171.6,50331
2,900,144.1,64738
2,1000,132.7,78012
2,1100,145.0,92514
2,1200,125.0,105018
2,1300,125.5,117568
2,1400,172.2,134786
2,1500,147.3,149513
2,1600,140.6,163570
2,1700,124.3,176002
2,1800,166.6,192657
2,1900,124.2,205072
2,2000,106.7,215742
2,2100,150.1,230751
2,2200,168.2,247575
2,2300,167.4,264311
2,2400,145.8,278886
2,2500,120.2,290903
2,2600,102.9,301196
2,2700,129.4,314140
2,2800,164.4,330585
2,2900,128.1,343396
2,3000,165.4,359941
2,3100,72.2,367166
2,3200,9.6,368130
2,3300,22.0,370331
2,3400,22.3,372561
2,3500,158.3,388387
