% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.4,2220
82,200,30.6,5280
74,300,25.8,7855
67,400,19.8,9839
62,500,17.9,11628
55,600,21.0,13729
46,700,27.7,16499
22,800,70.8,23578
14,900,27.4,26315
2,1000,67.8,33096
2,1100,97.0,42799
2,1200,71.3,49933
2,1300,106.0,60534
2,1400,98.7,70403
2,1500,88.2,79225
2,1600,80.2,87241
2,1700,101.0,97341
2,1800,35.4,100884
2,1900,156.8,116569
2,2000,102.0,126770
2,2100,101.8,136951
2,2200,103.3,147280
2,2300,59.8,153259
2,2400,105.5,163811
2,2500,136.0,177406
2,2600,164.6,193869
2,2700,104.5,204320
2,2800,141.5,218469
2,2900,129.7,231441
2,3000,107.8,242226
2,3100,110.4,253267
2,3200,51.0,258367
2,3300,43.7,262739
2,3400,95.1,272251
2,3500,105.8,282836
2,3600,120.9,294926
