# {"t_start": 1599011876.0257769, "env_id": "CartPole-v0"} 
r,l,t
23.0,23,19.561934
13.0,13,19.596122
15.0,15,19.639067
16.0,16,19.683237
14.0,14,19.72427
11.0,11,19.758963
17.0,17,19.801466
13.0,13,19.827221
51.0,51,19.959144
28.0,28,20.050431
60.0,60,20.185759
32.0,32,20.266277
42.0,42,20.374485
11.0,11,20.40255
26.0,26,20.468194
21.0,21,20.525342
23.0,23,20.584785
33.0,33,20.668572
36.0,36,20.767005
38.0,38,20.880284
22.0,22,20.94418
14.0,14,20.984303
24.0,24,21.053515
9.0,9,21.073088
15.0,15,21.111269
31.0,31,21.190922
31.0,31,21.27075
19.0,19,21.321436
29.0,29,21.395309
15.0,15,21.434914
13.0,13,21.467772
19.0,19,21.512212
35.0,35,21.605535
22.0,22,21.66455
17.0,17,21.708485
15.0,15,21.746724
24.0,24,21.811237
31.0,31,21.907835
17.0,17,21.95576
27.0,27,22.023546
18.0,18,22.06458
66.0,66,27.074663
10.0,10,28.099802
23.0,23,31.01956
31.0,31,35.270362
33.0,33,39.430128
22.0,22,42.083496
22.0,22,44.768671
14.0,14,46.487108
15.0,15,48.3764
20.0,20,50.85309
32.0,32,54.912243
42.0,42,60.430183
13.0,13,62.084887
21.0,21,64.822111
42.0,42,70.049006
14.0,14,71.734894
37.0,37,76.225453
12.0,12,77.573947
14.0,14,79.390453
17.0,17,81.471202
24.0,24,84.485872
14.0,14,86.339759
19.0,19,88.893089
35.0,35,93.465904
13.0,13,95.116398
11.0,11,96.524224
13.0,13,98.072742
20.0,20,100.580003
27.0,27,103.964006
16.0,16,105.847875
16.0,16,107.818321
45.0,45,113.788759
11.0,11,115.175399
18.0,18,117.548821
18.0,18,119.818015
35.0,35,124.193828
27.0,27,127.746997
33.0,33,131.924232
13.0,13,133.63546
22.0,22,136.468427
50.0,50,142.68851
33.0,33,147.194475
22.0,22,149.884024
33.0,33,154.096968
17.0,17,156.084542
11.0,11,157.338336
17.0,17,159.410992
24.0,24,162.148039
27.0,27,165.588063
33.0,33,169.914167
25.0,25,173.076039
31.0,31,177.08955
10.0,10,178.215265
19.0,19,180.524126
18.0,18,182.750231
23.0,23,185.646764
20.0,20,188.189248
10.0,10,189.436265
22.0,22,192.011574
18.0,18,194.185604
9.0,9,195.295731
18.0,18,197.38817
22.0,22,200.092054
40.0,40,205.21128
13.0,13,206.751882
27.0,27,209.864537
19.0,19,212.235888
14.0,14,213.714418
24.0,24,216.288325
18.0,18,218.211629
29.0,29,221.234746
26.0,26,223.839423
20.0,20,225.580501
14.0,14,227.121647
28.0,28,230.622907
14.0,14,232.350545
16.0,16,233.956374
12.0,12,235.403226
27.0,27,238.670367
19.0,19,240.54981
26.0,26,243.54481
19.0,19,245.91663
30.0,30,249.802073
16.0,16,251.690489
20.0,20,254.2521
28.0,28,257.977275
23.0,23,260.641485
30.0,30,264.532606
13.0,13,266.222336
19.0,19,268.439476
19.0,19,270.898727
11.0,11,272.43243
78.0,78,281.847036
28.0,28,285.469152
27.0,27,289.024648
17.0,17,291.21553
12.0,12,292.807477
13.0,13,294.455393
20.0,20,296.974814
18.0,18,299.097777
11.0,11,300.626296
13.0,13,302.362955
15.0,15,304.337154
28.0,28,307.965166
37.0,37,312.567433
22.0,22,315.418429
13.0,13,317.137641
11.0,11,318.472095
30.0,30,322.489695
23.0,23,325.656774
10.0,10,327.006032
27.0,27,330.574121
17.0,17,332.548286
13.0,13,334.125067
29.0,29,337.696873
23.0,23,340.662679
10.0,10,342.029551
20.0,20,344.537941
16.0,16,346.497744
30.0,30,350.418049
44.0,44,355.963314
18.0,18,358.179447
37.0,37,362.767392
28.0,28,366.622594
42.0,42,371.638843
31.0,31,375.461417
11.0,11,376.873041
16.0,16,379.040639
26.0,26,382.55568
17.0,17,384.411118
21.0,21,386.775984
15.0,15,388.798948
12.0,12,390.29494
56.0,56,397.617452
53.0,53,403.96041
25.0,25,406.871492
23.0,23,409.796866
31.0,31,413.709859
41.0,41,418.842609
14.0,14,420.688392
11.0,11,422.058636
17.0,17,424.129381
15.0,15,426.082309
31.0,31,430.023229
20.0,20,432.678269
15.0,15,434.567506
16.0,16,436.34091
58.0,58,443.539652
9.0,9,444.52115
15.0,15,446.38969
47.0,47,452.497053
21.0,21,455.189082
39.0,39,460.028671
15.0,15,461.929813
53.0,53,468.381541
12.0,12,469.926549
26.0,26,473.36838
15.0,15,475.303661
36.0,36,479.587639
36.0,36,483.896394
17.0,17,486.020859
9.0,9,487.102306
20.0,20,489.431718
17.0,17,491.455805
27.0,27,494.814016
34.0,34,498.953617
119.0,119,514.093377
36.0,36,518.792563
53.0,53,525.146628
43.0,43,530.674873
16.0,16,532.719232
33.0,33,536.767811
19.0,19,539.214581
35.0,35,543.573888
23.0,23,546.181224
21.0,21,548.573627
13.0,13,550.281353
64.0,64,558.097104
22.0,22,560.807634
21.0,21,563.532482
25.0,25,566.567677
30.0,30,570.34471
15.0,15,572.203021
24.0,24,575.259015
19.0,19,577.716902
17.0,17,579.861895
29.0,29,583.682513
20.0,20,586.294369
13.0,13,588.009366
19.0,19,590.419751
36.0,36,594.657128
51.0,51,601.06176
46.0,46,606.857681
13.0,13,608.521006
61.0,61,616.098854
14.0,14,618.03249
20.0,20,620.634212
28.0,28,624.492249
86.0,86,634.690372
23.0,23,637.724192
46.0,46,643.183327
45.0,45,649.091092
16.0,16,650.90876
17.0,17,652.996364
38.0,38,657.661188
27.0,27,660.821459
28.0,28,664.381761
27.0,27,667.72123
15.0,15,669.279113
19.0,19,671.610422
73.0,73,680.914351
16.0,16,683.035134
13.0,13,684.688971
41.0,41,689.988282
21.0,21,692.785152
39.0,39,697.885425
19.0,19,700.298529
16.0,16,702.190417
31.0,31,706.090929
22.0,22,708.663622
23.0,23,711.376343
15.0,15,713.171788
14.0,14,714.799454
119.0,119,729.07849
29.0,29,732.490005
39.0,39,737.945567
19.0,19,740.43316
16.0,16,742.48908
58.0,58,749.810982
21.0,21,752.561053
14.0,14,754.078618
24.0,24,757.124648
22.0,22,759.901357
12.0,12,761.391237
51.0,51,767.959661
11.0,11,769.334878
36.0,36,774.121747
47.0,47,780.021267
16.0,16,781.897509
55.0,55,788.548467
22.0,22,791.494882
18.0,18,793.563777
10.0,10,794.809438
21.0,21,797.434544
37.0,37,802.046501
29.0,29,805.913247
16.0,16,807.805745
17.0,17,810.057774
45.0,45,815.464203
31.0,31,819.398438
55.0,55,826.203137
13.0,13,827.54023
22.0,22,830.165994
25.0,25,832.861356
47.0,47,838.311965
57.0,57,844.398221
20.0,20,846.554993
21.0,21,848.52068
38.0,38,852.382295
36.0,36,856.070018
32.0,32,859.138828
66.0,66,865.698001
18.0,18,867.513303
29.0,29,870.37057
36.0,36,874.0022
16.0,16,875.554801
81.0,81,883.896457
17.0,17,885.278594
38.0,38,889.055006
13.0,13,890.316818
28.0,28,893.044423
11.0,11,894.105469
17.0,17,895.93812
12.0,12,897.082686
43.0,43,900.818251
33.0,33,903.876882
25.0,25,906.459058
25.0,25,909.428446
13.0,13,910.905832
25.0,25,913.653009
21.0,21,915.899554
55.0,55,922.792805
27.0,27,925.83358
93.0,93,937.287935
20.0,20,939.809481
41.0,41,945.057614
52.0,52,951.895253
20.0,20,954.40909
21.0,21,957.056448
32.0,32,961.08732
10.0,10,962.238918
15.0,15,964.087723
16.0,16,966.238798
40.0,40,971.289644
43.0,43,976.901607
26.0,26,980.33066
34.0,34,984.80332
24.0,24,987.922627
43.0,43,993.665308
10.0,10,994.885384
17.0,17,996.98858
21.0,21,999.566942
14.0,14,1001.206938
90.0,90,1012.512335
54.0,54,1019.706911
25.0,25,1022.647329
44.0,44,1028.205821
25.0,25,1031.157973
44.0,44,1036.598124
38.0,38,1041.477862
51.0,51,1048.169851
11.0,11,1049.603117
