% time spent exploring,episodes,mean 100 episode reward,steps
95,100,20.0,1980
89,200,23.7,4347
83,300,24.8,6830
76,400,26.4,9466
68,500,35.5,13013
57,600,41.5,17166
50,700,29.4,20105
43,800,31.0,23204
36,900,25.8,25788
27,1000,39.0,29691
19,1100,32.4,32932
7,1200,50.0,37931
2,1300,40.5,41979
2,1400,59.0,47882
2,1500,48.0,52681
2,1600,39.8,56664
2,1700,64.2,63079
2,1800,60.8,69154
2,1900,121.6,81314
2,2000,106.6,91969
2,2100,112.7,103242
2,2200,71.2,110367
2,2300,55.8,115946
2,2400,43.7,120314
2,2500,79.6,128270
2,2600,120.5,140324
2,2700,61.3,146457
2,2800,32.5,149703
2,2900,32.2,152923
2,3000,10.0,153919
2,3100,10.2,154944
2,3200,41.8,159119
2,3300,25.6,161677
2,3400,129.9,174664
2,3500,113.8,186041
2,3600,131.0,199143
2,3700,53.3,204471
2,3800,77.6,212234
2,3900,90.5,221281
2,4000,37.5,225032
2,4100,12.9,226324
2,4200,79.2,234247
2,4300,95.5,243799
2,4400,143.6,258159
2,4500,133.4,271499
2,4600,57.7,277267
2,4700,13.8,278642
2,4800,17.4,280384
2,4900,26.8,283069
2,5000,58.4,288904
2,5100,128.9,301794
2,5200,87.0,310499
2,5300,112.8,321775
2,5400,63.4,328120
2,5500,108.8,339004
2,5600,110.0,350004
2,5700,116.3,361638
2,5800,98.6,371501
2,5900,11.7,372670
2,6000,55.6,378230
2,6100,134.1,391638
2,6200,51.6,396795
