% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-199.2,59721
2,400,-184.2,78139
2,500,-143.9,92532
2,600,-131.2,105651
2,700,-161.5,121800
2,800,-150.9,136889
2,900,-164.5,153339
2,1000,-200.0,173339
2,1100,-199.2,193258
2,1200,-200.0,213258
2,1300,-199.4,233196
2,1400,-199.1,253108
2,1500,-191.0,272204
2,1600,-198.1,292017
