% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.9,2271
87,200,28.9,5158
80,300,26.9,7847
73,400,31.1,10954
66,500,29.1,13861
48,600,71.1,20975
13,700,143.1,35285
2,800,179.3,53213
2,900,173.4,70551
2,1000,153.1,85857
2,1100,116.5,97505
2,1200,124.9,109991
2,1300,193.2,129316
2,1400,188.5,148164
2,1500,120.4,160205
2,1600,158.1,176016
2,1700,169.9,193008
2,1800,152.1,208218
2,1900,161.0,224320
2,2000,178.7,242190
2,2100,198.4,262026
2,2200,196.1,281632
2,2300,73.3,288961
2,2400,189.0,307864
2,2500,181.3,325995
2,2600,129.5,338945
2,2700,126.1,351556
2,2800,72.0,358761
2,2900,96.7,368429
2,3000,16.7,370097
2,3100,44.4,374538
2,3200,26.8,377219
2,3300,81.0,385318
