% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.2,2095
88,200,25.3,4627
81,300,29.5,7576
75,400,24.3,10006
68,500,29.8,12991
60,600,29.4,15934
51,700,37.2,19650
41,800,42.0,23846
27,900,59.3,29773
3,1000,98.1,39586
2,1100,111.7,50759
2,1200,132.4,64003
2,1300,152.2,79222
2,1400,125.4,91764
2,1500,142.6,106021
2,1600,143.0,120318
2,1700,156.8,135995
2,1800,198.8,155877
2,1900,192.5,175128
2,2000,195.7,194702
2,2100,188.3,213534
2,2200,185.4,232072
2,2300,122.6,244328
2,2400,185.4,262872
2,2500,132.4,276109
2,2600,126.9,288799
2,2700,132.5,302049
2,2800,93.5,311402
2,2900,157.1,327111
2,3000,116.7,338779
2,3100,74.7,346250
2,3200,103.4,356591
2,3300,94.4,366032
2,3400,118.0,377829
2,3500,76.2,385449
2,3600,59.4,391392
