% time spent exploring,episodes,mean 100 episode reward,steps
92,100,23.3,2302
82,200,29.9,5291
74,300,25.1,7797
64,400,31.0,10898
49,500,46.1,15505
37,600,35.5,19053
29,700,24.2,21471
24,800,15.0,22976
2,900,88.2,31800
2,1000,97.7,41572
2,1100,52.9,46864
2,1200,81.4,55004
2,1300,95.9,64594
2,1400,26.0,67198
2,1500,86.8,75882
2,1600,140.0,89878
2,1700,181.7,108049
2,1800,81.6,116208
2,1900,12.1,117420
2,2000,87.9,126212
2,2100,29.8,129195
2,2200,11.2,130315
2,2300,50.0,135318
2,2400,88.8,144196
2,2500,145.1,158709
2,2600,106.1,169322
2,2700,57.8,175099
2,2800,25.2,177620
2,2900,63.9,184012
2,3000,68.2,190834
2,3100,32.8,194109
2,3200,29.4,197046
2,3300,56.5,202696
2,3400,30.8,205775
2,3500,28.7,208641
2,3600,31.9,211828
2,3700,57.2,217550
2,3800,62.0,223751
2,3900,31.5,226903
2,4000,42.7,231172
2,4100,15.0,232672
2,4200,13.3,234001
2,4300,23.6,236357
2,4400,122.1,248567
2,4500,84.8,257045
2,4600,40.5,261098
2,4700,63.6,267462
2,4800,65.8,274043
2,4900,114.7,285516
2,5000,47.6,290272
2,5100,10.7,291346
2,5200,11.1,292454
2,5300,16.9,294147
2,5400,17.9,295938
2,5500,17.3,297664
