% time spent exploring,episodes,mean 100 episode reward,steps
93,100,19.9,1974
84,200,26.7,4648
74,300,31.6,7813
65,400,28.6,10671
50,500,44.5,15119
39,600,35.0,18616
28,700,33.6,21974
8,800,59.8,27953
2,900,54.4,33388
2,1000,85.2,41903
2,1100,32.5,45155
2,1200,51.8,50340
2,1300,68.9,57232
2,1400,65.4,63777
2,1500,49.7,68748
2,1600,15.6,70308
2,1700,10.6,71365
2,1800,16.4,73001
2,1900,33.5,76355
2,2000,37.5,80103
2,2100,47.9,84889
2,2200,53.9,90279
2,2300,24.7,92751
2,2400,35.2,96274
2,2500,54.8,101754
2,2600,32.6,105016
2,2700,76.4,112656
2,2800,106.6,123315
2,2900,97.7,133086
2,3000,117.9,144874
2,3100,82.5,153124
2,3200,40.1,157132
2,3300,10.8,158208
2,3400,9.3,159137
2,3500,9.3,160069
2,3600,9.9,161058
2,3700,9.7,162026
2,3800,12.0,163230
2,3900,10.1,164240
2,4000,17.4,165976
2,4100,60.0,171977
2,4200,56.3,177610
2,4300,22.5,179863
2,4400,48.6,184721
2,4500,34.5,188173
2,4600,33.7,191542
2,4700,39.3,195476
2,4800,35.2,198997
2,4900,40.6,203053
2,5000,27.8,205837
2,5100,20.2,207858
2,5200,28.8,210743
2,5300,53.1,216050
2,5400,97.8,225826
2,5500,55.8,231405
2,5600,55.0,236904
2,5700,31.4,240045
2,5800,30.6,243105
2,5900,14.5,244554
2,6000,41.0,248652
2,6100,46.8,253328
2,6200,30.3,256361
2,6300,84.4,264804
2,6400,86.0,273408
2,6500,55.2,278933
2,6600,60.8,285012
2,6700,80.2,293032
2,6800,46.1,297640
2,6900,20.4,299675
