# {"t_start": 1597413847.7852926, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,10.307743
-200.0,200,10.71843
-200.0,200,11.118875
-200.0,200,11.575699
-200.0,200,11.987819
-200.0,200,26.425478
-200.0,200,40.723122
-200.0,200,54.89848
-200.0,200,68.946835
-200.0,200,82.859138
-200.0,200,97.471446
-200.0,200,110.917475
-200.0,200,124.090859
-200.0,200,137.364529
-200.0,200,149.976318
-200.0,200,163.794981
-200.0,200,178.282255
-200.0,200,191.309146
-200.0,200,204.505405
-200.0,200,218.43658
-200.0,200,232.706836
-200.0,200,247.038817
-200.0,200,261.077346
-200.0,200,274.922978
-200.0,200,288.40849
-200.0,200,301.956275
-200.0,200,316.107891
-200.0,200,329.719267
-200.0,200,343.518455
-200.0,200,357.974946
-200.0,200,372.350068
-200.0,200,386.152403
-200.0,200,399.720983
-200.0,200,414.143717
-200.0,200,428.382311
-200.0,200,443.14159
-200.0,200,456.618382
-200.0,200,469.968864
-200.0,200,483.861725
-200.0,200,498.402079
-200.0,200,512.090281
-200.0,200,524.395635
-200.0,200,538.928367
-200.0,200,553.292605
-200.0,200,567.377566
-200.0,200,580.461193
-200.0,200,594.24486
-200.0,200,608.813377
-200.0,200,621.927182
-200.0,200,635.988196
-200.0,200,649.886134
-200.0,200,664.681952
-200.0,200,679.270724
-200.0,200,693.662726
-200.0,200,707.374896
-200.0,200,722.064787
-200.0,200,734.593016
-200.0,200,747.319267
-200.0,200,759.755321
-200.0,200,773.132475
-200.0,200,785.629216
-200.0,200,798.021931
-200.0,200,808.161604
-200.0,200,819.697227
-200.0,200,830.749985
-200.0,200,841.288724
-200.0,200,850.711826
-200.0,200,861.015324
-200.0,200,871.407931
-200.0,200,883.469498
-200.0,200,897.392858
-200.0,200,911.458768
-200.0,200,926.128726
-200.0,200,940.760828
-200.0,200,955.166625
-200.0,200,970.009282
-200.0,200,984.379821
-200.0,200,998.541047
-200.0,200,1012.535599
-200.0,200,1027.020303
-200.0,200,1040.716044
-200.0,200,1054.474226
-200.0,200,1068.4087
-200.0,200,1082.421247
-200.0,200,1096.241123
-200.0,200,1109.964272
-200.0,200,1123.76458
-200.0,200,1136.82407
-200.0,200,1150.960034
-200.0,200,1164.658579
-200.0,200,1178.092532
-200.0,200,1192.43869
-200.0,200,1206.418828
-200.0,200,1220.805347
-200.0,200,1234.244938
-200.0,200,1248.292851
-200.0,200,1261.987289
-200.0,200,1276.043254
-200.0,200,1290.615359
-200.0,200,1305.007221
-200.0,200,1318.637671
-200.0,200,1332.470641
-200.0,200,1347.165737
-200.0,200,1361.565517
-200.0,200,1376.273047
-200.0,200,1390.688951
-200.0,200,1404.664478
-200.0,200,1419.620149
-200.0,200,1433.711049
-200.0,200,1447.306241
-200.0,200,1461.035034
-200.0,200,1474.844628
-200.0,200,1489.582545
-200.0,200,1503.422554
-200.0,200,1517.576274
-200.0,200,1531.985889
-200.0,200,1546.581601
-200.0,200,1561.541364
-200.0,200,1576.090294
-200.0,200,1590.412682
-200.0,200,1604.58928
-200.0,200,1618.963765
-200.0,200,1634.161454
-200.0,200,1648.299019
-200.0,200,1662.019986
-200.0,200,1676.18304
-200.0,200,1690.67086
-200.0,200,1704.771156
-200.0,200,1718.699294
-200.0,200,1732.828161
-200.0,200,1747.536578
-200.0,200,1761.768277
-200.0,200,1776.334641
-200.0,200,1790.457581
-200.0,200,1804.244458
-200.0,200,1818.279678
-200.0,200,1831.442421
-200.0,200,1844.113543
-200.0,200,1857.923516
-200.0,200,1871.203223
-200.0,200,1884.014542
-200.0,200,1896.635565
-200.0,200,1908.603875
-200.0,200,1920.482229
-200.0,200,1933.239774
-200.0,200,1945.614167
-200.0,200,1958.781462
-200.0,200,1971.023628
-200.0,200,1983.218581
-200.0,200,1996.070593
-200.0,200,2006.865367
-200.0,200,2017.987429
-200.0,200,2028.609605
-200.0,200,2039.417555
-200.0,200,2049.849916
-200.0,200,2062.479046
-200.0,200,2075.911654
-200.0,200,2089.966762
-200.0,200,2104.866184
-200.0,200,2119.411418
-200.0,200,2134.587777
-200.0,200,2149.879241
-200.0,200,2163.617091
-200.0,200,2178.338191
-200.0,200,2193.191481
-200.0,200,2207.711142
-200.0,200,2221.361071
-200.0,200,2236.263365
-200.0,200,2250.454258
-200.0,200,2263.988472
-200.0,200,2277.888766
-200.0,200,2292.73086
-200.0,200,2307.848041
-200.0,200,2322.665713
-200.0,200,2336.323685
-200.0,200,2350.348382
-200.0,200,2364.423695
-200.0,200,2378.972493
-200.0,200,2393.490713
-200.0,200,2407.89299
-200.0,200,2421.590229
-200.0,200,2435.906931
-200.0,200,2449.82618
-200.0,200,2463.638007
