% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.6,2332
88,200,21.7,4498
82,300,27.0,7198
76,400,22.0,9400
71,500,23.5,11751
65,600,23.9,14140
57,700,31.4,17281
51,800,24.5,19727
30,900,86.8,28409
20,1000,40.3,32441
2,1100,90.0,41438
2,1200,90.6,50500
2,1300,105.2,61016
2,1400,128.4,73853
2,1500,102.3,84080
2,1600,80.2,92099
2,1700,91.8,101284
2,1800,65.3,107818
2,1900,78.6,115680
2,2000,81.2,123799
2,2100,26.9,126493
2,2200,126.4,139133
2,2300,61.1,145243
2,2400,92.1,154453
2,2500,155.8,170029
2,2600,186.9,188715
2,2700,153.0,204015
2,2800,142.9,218302
2,2900,65.1,224813
2,3000,137.8,238597
2,3100,155.7,254171
2,3200,145.2,268689
2,3300,121.2,280806
2,3400,131.2,293922
2,3500,149.2,308840
2,3600,116.9,320527
2,3700,75.6,328088
2,3800,60.3,334120
2,3900,104.6,344578
2,4000,128.5,357428
2,4100,99.0,367330
2,4200,148.2,382145
2,4300,135.5,395697
