% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.5,2128
87,200,29.8,5112
79,300,30.8,8188
72,400,31.3,11318
66,500,22.1,13526
62,600,17.8,15301
56,700,22.5,17555
50,800,25.9,20143
44,900,26.8,22823
37,1000,25.8,25401
29,1100,35.7,28975
19,1200,39.2,32899
11,1300,30.4,35938
6,1400,20.8,38013
2,1500,23.1,40326
2,1600,48.4,45171
2,1700,44.9,49657
2,1800,85.3,58185
2,1900,44.7,62655
2,2000,26.2,65271
2,2100,28.0,68069
2,2200,40.4,72113
2,2300,52.7,77383
2,2400,47.6,82148
2,2500,84.1,90554
2,2600,33.2,93873
2,2700,41.2,97994
2,2800,72.3,105220
2,2900,32.4,108465
2,3000,91.1,117576
2,3100,95.2,127096
2,3200,115.4,138636
2,3300,107.1,149344
2,3400,35.5,152896
2,3500,46.5,157545
2,3600,88.2,166365
2,3700,15.1,167874
2,3800,27.9,170664
2,3900,27.8,173448
2,4000,133.6,186804
2,4100,67.0,193502
2,4200,80.2,201524
2,4300,87.6,210285
2,4400,52.6,215547
2,4500,43.1,219854
2,4600,45.3,224384
2,4700,90.0,233383
2,4800,51.7,238551
2,4900,49.6,243512
2,5000,66.0,250112
2,5100,111.8,261294
2,5200,69.4,268233
2,5300,67.1,274940
2,5400,90.1,283951
2,5500,52.9,289245
2,5600,32.6,292510
2,5700,69.4,299446
2,5800,23.2,301767
2,5900,33.0,305064
2,6000,30.0,308065
2,6100,21.0,310165
2,6200,31.2,313287
2,6300,48.8,318171
2,6400,26.1,320781
2,6500,28.8,323662
2,6600,62.3,329890
2,6700,46.5,334538
2,6800,39.0,338438
2,6900,53.2,343762
2,7000,21.1,345876
2,7100,19.9,347867
2,7200,34.1,351277
2,7300,60.7,357350
2,7400,57.8,363135
2,7500,46.2,367754
2,7600,80.5,375805
2,7700,105.9,386395
2,7800,118.5,398246
