# {"t_start": 1593733203.0897584, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,14.077053
-500.0,500,15.590132
-500.0,500,19.9951
-500.0,500,24.288366
-500.0,500,28.81518
-500.0,500,32.869256
-500.0,500,37.066692
-500.0,500,41.11985
-500.0,500,45.313704
-500.0,500,49.651183
-500.0,500,54.147702
-500.0,500,58.619219
-500.0,500,63.13633
-500.0,500,67.196606
-500.0,500,71.188991
-500.0,500,75.848612
-422.0,423,79.913355
-500.0,500,84.571897
-500.0,500,88.764579
-500.0,500,93.432773
-483.0,484,97.844046
-265.0,266,100.260267
-196.0,197,102.092712
-338.0,339,104.844537
-421.0,422,108.799099
-415.0,416,112.667337
-369.0,370,116.138828
-247.0,248,118.193992
-232.0,233,120.556566
-279.0,280,122.977837
-195.0,196,124.561245
-171.0,172,126.218113
-212.0,213,127.43865
-294.0,295,129.681825
-211.0,212,131.382457
-200.0,201,133.447866
-297.0,298,135.882174
-338.0,339,138.283625
-407.0,408,142.00831
-269.0,270,144.243846
-167.0,168,145.988952
-223.0,224,147.987045
-308.0,309,150.819872
-275.0,276,153.204933
-155.0,156,154.662448
-202.0,203,156.70299
-500.0,500,161.533775
-250.0,251,163.640227
-358.0,359,167.038427
-160.0,161,168.521511
-130.0,131,169.660793
-188.0,189,171.429866
-172.0,173,173.109532
-161.0,162,174.423298
-214.0,215,176.312852
-156.0,157,177.78059
-169.0,170,179.256408
-138.0,139,180.519631
-145.0,146,181.788285
-278.0,279,184.412744
-194.0,195,186.233639
-147.0,148,187.538164
-500.0,500,191.968236
-380.0,381,194.858944
-328.0,329,197.527253
-134.0,135,198.513451
-150.0,151,199.747957
-120.0,121,200.886928
-201.0,202,202.509555
-226.0,227,204.349827
-247.0,248,206.631245
-125.0,126,208.024477
-151.0,152,209.55012
-145.0,146,210.945858
-154.0,155,212.42642
-111.0,112,213.470257
-136.0,137,214.51262
-111.0,112,215.559378
-101.0,102,216.556066
-111.0,112,217.608333
-170.0,171,219.16932
-110.0,111,220.202863
-258.0,259,222.755759
-147.0,148,224.183926
-135.0,136,225.333509
-119.0,120,226.472126
-90.0,91,227.342574
-110.0,111,228.436576
-80.0,81,229.255476
-358.0,359,232.368637
-110.0,111,233.492805
-80.0,81,234.347331
-156.0,157,235.82128
-124.0,125,236.96755
-95.0,96,237.609534
-79.0,80,238.278506
-105.0,106,239.201525
-97.0,98,240.062456
-93.0,94,240.953404
-121.0,122,242.120863
-162.0,163,243.512156
-177.0,178,245.187439
-106.0,107,246.140037
-65.0,66,246.574148
-135.0,136,247.582921
-102.0,103,248.574803
-124.0,125,249.744212
-69.0,70,250.442641
-108.0,109,251.436234
-84.0,85,252.321659
-90.0,91,253.296952
-111.0,112,254.366369
-102.0,103,255.330549
-61.0,62,256.008326
-112.0,113,256.935831
-74.0,75,257.634846
-81.0,82,258.343416
-86.0,87,258.998298
-135.0,136,260.385958
-104.0,105,261.465535
-84.0,85,262.241804
-103.0,104,263.183843
-112.0,113,264.079561
-89.0,90,264.93107
-101.0,102,265.92336
-83.0,84,266.694546
-134.0,135,267.621549
-73.0,74,268.207692
-83.0,84,269.036181
-78.0,79,269.801183
-77.0,78,270.551536
-86.0,87,271.404331
-94.0,95,272.14459
-74.0,75,272.767438
-266.0,267,275.126692
-89.0,90,275.810722
-116.0,117,276.901332
-110.0,111,278.070667
-71.0,72,278.664759
-83.0,84,279.44367
-64.0,65,280.073827
-182.0,183,281.844836
-209.0,210,283.726249
-93.0,94,284.305398
-71.0,72,284.849546
-86.0,87,285.619083
-92.0,93,286.261374
-62.0,63,286.796469
-93.0,94,287.647724
-73.0,74,288.296102
-88.0,89,289.342406
-63.0,64,289.801237
-63.0,64,290.384797
-62.0,63,290.900341
-102.0,103,291.587961
-83.0,84,292.161197
-86.0,87,292.939173
-63.0,64,293.577364
-75.0,76,294.149985
-62.0,63,294.732268
-94.0,95,295.579501
-94.0,95,296.345728
-183.0,184,297.820352
-79.0,80,298.532935
-88.0,89,299.269799
-120.0,121,300.113328
-83.0,84,300.780024
-70.0,71,301.459536
-77.0,78,302.191176
-71.0,72,302.843283
-91.0,92,303.705612
-70.0,71,304.361819
-94.0,95,305.234108
-87.0,88,306.002036
-72.0,73,306.69809
-72.0,73,307.38786
-71.0,72,308.042532
-107.0,108,309.023975
-149.0,150,310.307998
-83.0,84,311.163017
-93.0,94,312.030395
-89.0,90,312.701417
-95.0,96,313.378574
-109.0,110,314.438948
-88.0,89,315.308318
-113.0,114,316.391796
-105.0,106,317.373227
-480.0,481,321.895135
-84.0,85,322.641225
-89.0,90,323.511403
-103.0,104,324.508237
-81.0,82,325.347249
-62.0,63,326.015862
-69.0,70,326.701933
-62.0,63,327.294097
-82.0,83,328.058207
-122.0,123,329.189202
-71.0,72,329.809243
-100.0,101,330.646955
-93.0,94,331.446034
-77.0,78,332.24824
-150.0,151,333.628657
-111.0,112,334.518624
-71.0,72,334.974673
-72.0,73,335.525069
-63.0,64,336.116839
-79.0,80,336.765099
-87.0,88,337.411017
-91.0,92,338.164764
-91.0,92,339.024193
-78.0,79,339.750692
-99.0,100,340.563677
-136.0,137,341.817377
-75.0,76,342.510828
-95.0,96,343.314565
-93.0,94,344.199683
-71.0,72,344.868699
-78.0,79,345.610955
-71.0,72,346.233186
-74.0,75,346.894805
-70.0,71,347.556005
-94.0,95,348.381528
-95.0,96,349.324905
-90.0,91,350.323644
-76.0,77,351.207432
-69.0,70,351.875021
-73.0,74,352.614063
-90.0,91,353.39544
-72.0,73,353.985742
-76.0,77,354.696524
-91.0,92,355.622175
-67.0,68,356.219255
-62.0,63,356.683567
-70.0,71,357.35636
-71.0,72,358.042714
-69.0,70,358.75819
-70.0,71,359.443218
-78.0,79,360.204424
-99.0,100,361.230523
-98.0,99,361.996711
-63.0,64,362.605005
-70.0,71,363.261592
-67.0,68,363.953765
-72.0,73,364.649772
-78.0,79,365.390451
-93.0,94,366.243636
-73.0,74,366.986815
-63.0,64,367.643187
-77.0,78,368.461745
-104.0,105,369.549474
-94.0,95,370.520435
-74.0,75,371.214583
-80.0,81,371.989743
-95.0,96,372.785994
-75.0,76,373.48088
-78.0,79,374.208608
-75.0,76,374.82812
-85.0,86,375.477694
-79.0,80,376.145855
-81.0,82,376.830917
-82.0,83,377.624214
-84.0,85,378.392967
-103.0,104,379.395253
-111.0,112,380.603476
-96.0,97,381.546455
-88.0,89,382.389869
-89.0,90,383.177479
-84.0,85,383.966858
-70.0,71,384.637792
-75.0,76,385.183071
-91.0,92,385.955304
-92.0,93,386.623005
-97.0,98,387.507218
-76.0,77,388.170724
-97.0,98,389.019158
-71.0,72,389.64877
-106.0,107,390.679258
-74.0,75,391.367581
-111.0,112,392.433477
-63.0,64,392.838447
-63.0,64,393.306665
-63.0,64,393.749366
-93.0,94,394.590699
-62.0,63,395.185392
-87.0,88,396.010636
-89.0,90,396.755613
-75.0,76,397.488142
-76.0,77,398.326756
-95.0,96,399.071196
-100.0,101,399.927637
-93.0,94,400.805213
-77.0,78,401.249817
-93.0,94,401.815204
-62.0,63,402.231204
-108.0,109,403.108304
-92.0,93,403.861534
-82.0,83,404.579685
-70.0,71,405.111208
-87.0,88,405.783072
-69.0,70,406.464451
-70.0,71,407.15166
-62.0,63,407.706073
-90.0,91,408.386705
-91.0,92,409.221722
-72.0,73,409.922156
-135.0,136,411.208942
-79.0,80,411.964005
-69.0,70,412.607568
-77.0,78,413.329614
-86.0,87,414.131144
-74.0,75,414.770611
-89.0,90,415.446957
-98.0,99,416.396105
-74.0,75,417.03675
-92.0,93,417.924534
-86.0,87,418.771408
-62.0,63,419.300522
-75.0,76,419.979033
-73.0,74,420.503362
-112.0,113,421.39313
-74.0,75,422.04979
-75.0,76,422.647293
-82.0,83,423.439981
-74.0,75,424.124135
-100.0,101,424.936107
-68.0,69,425.54305
-83.0,84,426.361871
-83.0,84,427.008163
-85.0,86,427.896278
-79.0,80,428.650568
-73.0,74,429.318364
-68.0,69,429.911776
-95.0,96,430.832983
-71.0,72,431.579885
-69.0,70,432.1603
-89.0,90,432.868736
-70.0,71,433.45657
-78.0,79,434.247801
-70.0,71,434.949369
-76.0,77,435.763663
-75.0,76,436.55395
-70.0,71,437.246345
-79.0,80,437.972718
-69.0,70,438.575797
-86.0,87,439.425105
-106.0,107,440.291885
-78.0,79,441.000808
-85.0,86,441.765003
-75.0,76,442.304875
-70.0,71,443.003939
-70.0,71,443.654395
-62.0,63,444.126273
-80.0,81,444.832258
-98.0,99,445.67361
-85.0,86,446.402768
-75.0,76,447.082612
-77.0,78,447.858724
-72.0,73,448.526482
-73.0,74,449.235058
-70.0,71,449.860067
-74.0,75,450.412997
-70.0,71,451.149561
-141.0,142,452.219271
-70.0,71,452.900165
-79.0,80,453.624819
-61.0,62,454.225708
