# {"t_start": 1597464246.1084936, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,12.1787
-200.0,200,12.557078
-200.0,200,12.836543
-200.0,200,13.090568
-200.0,200,13.308802
-200.0,200,39.882837
-200.0,200,67.354763
-200.0,200,94.227518
-200.0,200,119.505766
-200.0,200,146.389236
-200.0,200,172.79483
-200.0,200,199.489891
-200.0,200,226.965067
-200.0,200,254.657296
-200.0,200,281.54816
-200.0,200,308.510493
-200.0,200,334.841208
-200.0,200,361.248765
-200.0,200,388.768114
-200.0,200,417.498142
-200.0,200,445.478782
-200.0,200,471.6645
-200.0,200,498.388695
-200.0,200,524.894714
-200.0,200,551.847469
-200.0,200,579.035226
-200.0,200,604.850294
-200.0,200,631.674206
-200.0,200,659.129913
-200.0,200,685.775216
-200.0,200,713.600063
-200.0,200,739.056933
-200.0,200,766.04826
-200.0,200,793.694221
-200.0,200,820.989267
-200.0,200,847.438772
-200.0,200,875.285694
-200.0,200,903.479109
-200.0,200,930.452412
-200.0,200,957.336124
-200.0,200,982.455167
-200.0,200,1008.936072
-200.0,200,1034.141879
-200.0,200,1060.823609
-200.0,200,1088.201234
-200.0,200,1114.065762
-200.0,200,1139.81776
-200.0,200,1166.879163
-200.0,200,1192.907455
-200.0,200,1220.767619
-200.0,200,1246.215549
-200.0,200,1271.857212
-200.0,200,1297.495472
-200.0,200,1324.289517
-200.0,200,1351.278183
-200.0,200,1378.672383
-200.0,200,1405.424253
-200.0,200,1431.768709
-200.0,200,1458.607495
-200.0,200,1485.307953
-200.0,200,1512.298005
-200.0,200,1539.171397
-200.0,200,1565.420853
-200.0,200,1592.849665
-200.0,200,1619.619318
-200.0,200,1646.541744
-200.0,200,1672.722899
-200.0,200,1698.090789
-200.0,200,1725.945182
-200.0,200,1753.99218
-200.0,200,1781.582394
-200.0,200,1807.782445
-200.0,200,1834.864526
-200.0,200,1861.987723
-200.0,200,1889.12447
-200.0,200,1914.973895
-200.0,200,1940.16362
-200.0,200,1965.359068
-200.0,200,1991.751266
-200.0,200,2018.427181
-200.0,200,2044.871568
-200.0,200,2071.346753
-200.0,200,2098.897641
-200.0,200,2127.210365
-200.0,200,2154.499557
-200.0,200,2180.9413
-200.0,200,2206.757291
-200.0,200,2233.201232
-200.0,200,2260.231361
-200.0,200,2285.194903
-200.0,200,2311.072183
-200.0,200,2337.461337
-200.0,200,2364.601021
-200.0,200,2390.912797
-200.0,200,2417.122969
-200.0,200,2442.573187
-200.0,200,2470.46692
-200.0,200,2496.928418
-200.0,200,2522.709177
-200.0,200,2549.164294
-200.0,200,2576.121445
-200.0,200,2602.295902
-200.0,200,2628.313937
-200.0,200,2653.539339
-200.0,200,2679.477329
-200.0,200,2705.763501
-200.0,200,2731.978171
-200.0,200,2758.940146
-200.0,200,2785.553134
-200.0,200,2813.219301
-200.0,200,2840.043093
-200.0,200,2866.561784
-200.0,200,2893.273567
-200.0,200,2919.726168
-200.0,200,2947.002871
-200.0,200,2972.904328
-200.0,200,2999.355812
-200.0,200,3025.719935
-200.0,200,3051.409672
-200.0,200,3078.665289
-200.0,200,3106.117003
-200.0,200,3132.674117
-200.0,200,3159.17567
-200.0,200,3185.831118
-200.0,200,3210.963975
-200.0,200,3236.763936
-200.0,200,3263.180245
-200.0,200,3289.828434
-200.0,200,3315.442011
-200.0,200,3342.448211
-200.0,200,3367.965247
