% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.6,2233
88,200,25.6,4796
81,300,28.3,7622
74,400,28.4,10464
67,500,29.4,13405
59,600,32.7,16673
52,700,28.7,19542
45,800,28.5,22389
35,900,41.3,26515
20,1000,58.4,32355
2,1100,100.1,42363
2,1200,122.6,54628
2,1300,171.0,71732
2,1400,179.0,89636
2,1500,167.9,106430
2,1600,154.3,121861
2,1700,90.1,130867
2,1800,116.6,142530
2,1900,114.9,154018
2,2000,146.3,168651
2,2100,158.4,184492
2,2200,174.3,201920
2,2300,158.6,217776
2,2400,170.4,234821
2,2500,165.5,251370
2,2600,181.0,269466
2,2700,166.7,286135
2,2800,129.1,299044
2,2900,154.5,314492
2,3000,166.2,331111
2,3100,166.5,347759
2,3200,171.6,364918
2,3300,166.0,381519
2,3400,155.9,397112
