% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.6,2137
84,200,27.5,4884
73,300,31.5,8031
64,400,27.8,10810
53,500,35.1,14316
35,600,55.8,19892
15,700,58.9,25780
2,800,88.4,34622
2,900,105.2,45144
2,1000,167.6,61906
2,1100,173.9,79297
2,1200,174.0,96693
2,1300,157.1,112406
2,1400,134.2,125830
2,1500,152.0,141027
2,1600,158.0,156831
2,1700,140.5,170878
2,1800,152.5,186130
2,1900,161.1,202236
2,2000,153.7,217605
2,2100,164.8,234083
2,2200,162.2,250303
2,2300,146.4,264947
2,2400,131.9,278139
2,2500,128.0,290943
