% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.2,2192
84,200,26.2,4817
75,300,27.7,7583
66,400,26.7,10249
59,500,22.0,12448
49,600,28.6,15312
38,700,36.1,18918
21,800,51.4,24054
2,900,118.7,35921
2,1000,110.4,46956
2,1100,114.2,58374
2,1200,142.7,72644
2,1300,138.2,86469
2,1400,159.6,102429
2,1500,172.9,119715
2,1600,163.6,136078
2,1700,166.6,152739
2,1800,170.1,169750
2,1900,102.4,179992
2,2000,67.8,186773
2,2100,121.1,198887
2,2200,159.5,214834
2,2300,121.8,227014
2,2400,164.2,243437
2,2500,148.8,258317
2,2600,135.7,271888
2,2700,125.7,284462
2,2800,132.6,297727
