% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.9,2171
87,200,28.0,4976
80,300,31.6,8132
72,400,29.0,11029
65,500,28.9,13920
56,600,36.6,17580
46,700,43.4,21924
34,800,46.6,26580
20,900,58.4,32422
2,1000,88.2,41247
2,1100,158.9,57136
2,1200,191.3,76269
2,1300,170.9,93356
2,1400,163.8,109737
2,1500,178.9,127623
2,1600,166.5,144277
2,1700,186.3,162904
2,1800,186.9,181595
2,1900,134.4,195034
2,2000,111.8,206209
2,2100,84.5,214655
2,2200,97.6,224416
2,2300,158.1,240229
2,2400,120.7,252300
2,2500,175.1,269808
2,2600,142.9,284095
2,2700,118.4,295937
2,2800,141.3,310064
2,2900,126.8,322744
2,3000,161.6,338903
2,3100,106.8,349588
2,3200,104.0,359991
2,3300,114.3,371420
2,3400,122.0,383615
2,3500,161.2,399738
