% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-194.7,59271
2,400,-179.8,77246
2,500,-155.9,92836
2,600,-127.4,105574
2,700,-123.1,117882
2,800,-148.6,132742
2,900,-120.4,144777
2,1000,-111.2,155898
2,1100,-116.4,167534
2,1200,-107.4,178279
2,1300,-106.1,188888
2,1400,-110.9,199982
2,1500,-114.8,211465
2,1600,-122.6,223724
2,1700,-106.1,234337
2,1800,-102.0,244533
2,1900,-109.0,255429
2,2000,-104.5,265879
2,2100,-105.1,276392
2,2200,-104.4,286828
2,2300,-103.3,297154
