# {"t_start": 1594115996.9346943, "env_id": "CartPole-v0"} 
r,l,t
13.0,13,5.452239
37.0,37,5.484413
19.0,19,5.501629
48.0,48,5.543756
36.0,36,5.57344
16.0,16,5.587384
19.0,19,5.604221
25.0,25,5.62455
23.0,23,5.642936
13.0,13,5.653022
12.0,12,5.663375
19.0,19,5.679673
14.0,14,5.692009
61.0,61,5.746399
16.0,16,5.760311
13.0,13,5.776314
18.0,18,5.794113
16.0,16,5.811111
24.0,24,5.835567
10.0,10,5.849029
26.0,26,5.873219
14.0,14,5.889157
20.0,20,5.910894
13.0,13,5.921594
12.0,12,5.931651
12.0,12,5.942477
14.0,14,5.954513
12.0,12,5.964788
54.0,54,6.011958
39.0,39,6.045431
10.0,10,6.054054
29.0,29,6.079064
37.0,37,6.111922
40.0,40,6.146511
35.0,35,6.176427
40.0,40,6.212617
12.0,12,6.224082
15.0,15,6.23841
19.0,19,6.256928
12.0,12,6.26842
17.0,17,6.284643
16.0,16,6.299835
51.0,51,6.348594
14.0,14,6.863086
10.0,10,7.057804
17.0,17,7.379614
17.0,17,7.701372
21.0,21,8.093301
23.0,23,8.51806
9.0,9,8.691499
14.0,14,8.973799
20.0,20,9.36116
14.0,14,9.633062
14.0,14,9.898562
16.0,16,10.199491
13.0,13,10.458659
26.0,26,10.948485
21.0,21,11.366188
19.0,19,11.732497
11.0,11,11.945999
19.0,19,12.306039
18.0,18,12.642387
28.0,28,13.199255
26.0,26,13.706503
15.0,15,13.995549
14.0,14,14.26004
28.0,28,14.789662
24.0,24,15.251853
26.0,26,15.74043
17.0,17,16.074276
19.0,19,16.435272
29.0,29,16.993879
30.0,30,17.575536
10.0,10,17.766282
25.0,25,18.25808
30.0,30,18.82
21.0,21,19.217564
19.0,19,19.576426
30.0,30,20.139319
16.0,16,20.435312
26.0,26,20.934006
30.0,30,21.488304
15.0,15,21.774925
31.0,31,22.371709
23.0,23,22.801331
25.0,25,23.292014
18.0,18,23.634673
26.0,26,24.132889
55.0,55,25.210153
17.0,17,25.534947
13.0,13,25.781565
11.0,11,25.995954
18.0,18,26.347624
10.0,10,26.533526
16.0,16,26.832386
20.0,20,27.218995
18.0,18,27.561604
35.0,35,28.227293
31.0,31,28.812225
22.0,22,29.234485
13.0,13,29.482317
16.0,16,29.792564
14.0,14,30.058769
17.0,17,30.384107
30.0,30,30.964771
13.0,13,31.206465
13.0,13,31.451896
11.0,11,31.66373
43.0,43,32.489089
15.0,15,32.770644
115.0,115,34.977602
32.0,32,35.595121
19.0,19,35.95794
12.0,12,36.198898
44.0,44,37.060526
22.0,22,37.484016
22.0,22,37.906082
29.0,29,38.47433
24.0,24,38.930733
13.0,13,39.176436
16.0,16,39.476446
9.0,9,39.646157
26.0,26,40.144754
19.0,19,40.52607
18.0,18,40.868175
19.0,19,41.232021
15.0,15,41.513531
12.0,12,41.76414
31.0,31,42.346486
11.0,11,42.550369
17.0,17,42.886862
9.0,9,43.06285
19.0,19,43.427565
30.0,30,44.001989
15.0,15,44.282845
24.0,24,44.75447
19.0,19,45.11745
12.0,12,45.346516
19.0,19,45.699452
9.0,9,45.863326
12.0,12,46.10312
17.0,17,46.426542
22.0,22,46.848674
27.0,27,47.367165
13.0,13,47.612064
25.0,25,48.100674
12.0,12,48.324514
19.0,19,48.666489
49.0,49,49.598494
18.0,18,49.938131
38.0,38,50.659136
28.0,28,51.181787
22.0,22,51.599204
14.0,14,51.860385
14.0,14,52.116382
13.0,13,52.368739
12.0,12,52.59958
32.0,32,53.194248
36.0,36,53.879212
23.0,23,54.325162
24.0,24,54.78581
13.0,13,55.041456
32.0,32,55.634572
25.0,25,56.109196
43.0,43,56.925168
18.0,18,57.273022
24.0,24,57.723353
31.0,31,58.312507
21.0,21,58.728894
15.0,15,59.013261
13.0,13,59.25459
34.0,34,59.898504
24.0,24,60.343045
18.0,18,60.68129
15.0,15,60.957869
18.0,18,61.294074
27.0,27,61.836432
18.0,18,62.194932
39.0,39,62.936096
23.0,23,63.368943
14.0,14,63.622118
14.0,14,63.887419
53.0,53,64.897585
49.0,49,65.828079
20.0,20,66.205925
15.0,15,66.501063
24.0,24,66.955458
31.0,31,67.54852
62.0,62,68.70898
23.0,23,69.139434
9.0,9,69.302392
10.0,10,69.489558
18.0,18,69.813133
22.0,22,70.232023
12.0,12,70.467583
28.0,28,70.99467
11.0,11,71.204242
43.0,43,72.014391
15.0,15,72.312827
15.0,15,72.59269
32.0,32,73.201876
19.0,19,73.566695
18.0,18,73.908672
67.0,67,75.190614
21.0,21,75.586262
21.0,21,75.975872
16.0,16,76.279001
17.0,17,76.604077
20.0,20,76.979355
42.0,42,77.789004
10.0,10,77.972561
22.0,22,78.398435
23.0,23,78.843535
15.0,15,79.136927
19.0,19,79.494252
13.0,13,79.737658
34.0,34,80.374027
61.0,61,81.534895
61.0,61,82.712818
16.0,16,83.005712
25.0,25,83.47835
16.0,16,83.769837
20.0,20,84.14434
20.0,20,84.533021
10.0,10,84.747896
31.0,31,85.348823
39.0,39,86.096849
17.0,17,86.418304
23.0,23,86.849492
19.0,19,87.192953
36.0,36,87.876188
22.0,22,88.292198
19.0,19,88.651727
18.0,18,88.996387
22.0,22,89.404606
52.0,52,90.388418
9.0,9,90.555276
22.0,22,90.970848
