% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.8,2161
89,200,22.8,4443
82,300,25.2,6962
76,400,25.3,9488
70,500,25.2,12011
62,600,32.4,15255
56,700,23.8,17630
43,800,56.3,23257
38,900,18.7,25127
28,1000,41.9,29319
12,1100,62.2,35543
2,1200,64.1,41956
2,1300,51.3,47088
2,1400,52.2,52308
2,1500,34.3,55742
2,1600,79.2,63658
2,1700,87.1,72364
2,1800,48.6,77219
2,1900,81.4,85357
2,2000,52.1,90569
2,2100,69.4,97505
2,2200,102.8,107790
2,2300,90.9,116879
2,2400,106.6,127539
2,2500,74.0,134943
2,2600,48.5,139794
2,2700,10.6,140856
2,2800,9.8,141838
2,2900,9.8,142816
2,3000,9.5,143769
2,3100,9.7,144739
2,3200,45.4,149277
2,3300,59.9,155264
2,3400,28.0,158068
2,3500,54.6,163530
2,3600,66.6,170185
2,3700,57.0,175883
2,3800,62.4,182126
2,3900,76.6,189791
2,4000,98.2,199612
2,4100,43.7,203978
2,4200,95.4,213522
2,4300,142.7,227793
2,4400,109.1,238700
2,4500,52.2,243919
2,4600,75.0,251420
2,4700,25.8,253998
2,4800,79.0,261893
2,4900,34.4,265336
2,5000,82.0,273538
2,5100,73.1,280850
2,5200,82.3,289084
2,5300,88.6,297944
2,5400,88.5,306792
2,5500,84.4,315233
2,5600,72.6,322495
2,5700,78.2,330320
2,5800,56.0,335923
2,5900,57.6,341684
2,6000,95.2,351199
2,6100,104.0,361597
2,6200,91.3,370724
2,6300,69.6,377680
2,6400,72.4,384917
2,6500,52.3,390149
2,6600,40.3,394175
2,6700,36.4,397818
