% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-198.1,59613
2,400,-184.4,78056
2,500,-141.4,92192
2,600,-161.6,108352
2,700,-176.4,125992
2,800,-166.4,142628
2,900,-134.5,156079
2,1000,-116.4,167718
2,1100,-102.5,177964
2,1200,-104.4,188402
2,1300,-108.6,199258
2,1400,-107.8,210043
2,1500,-107.9,220832
2,1600,-110.5,231884
2,1700,-102.1,242097
2,1800,-102.9,252383
2,1900,-105.0,262882
2,2000,-106.2,273501
2,2100,-105.2,284024
2,2200,-102.1,294236
