% time spent exploring,episodes,mean 100 episode reward,steps
94,100,24.6,2439
87,200,26.1,5053
80,300,29.3,7986
74,400,24.9,10477
68,500,25.1,12988
63,600,19.6,14949
57,700,22.9,17235
50,800,29.3,20165
43,900,27.4,22904
36,1000,28.6,25763
27,1100,37.0,29464
19,1200,33.0,32759
4,1300,61.8,38936
2,1400,41.5,43082
2,1500,27.3,45816
2,1600,44.8,50294
2,1700,24.2,52717
2,1800,59.3,58648
2,1900,41.3,62782
2,2000,47.0,67481
2,2100,50.2,72498
2,2200,43.7,76871
2,2300,59.0,82770
2,2400,51.7,87936
2,2500,44.1,92346
2,2600,41.6,96504
2,2700,19.9,98494
2,2800,82.6,106752
2,2900,112.9,118046
2,3000,61.2,124161
2,3100,82.9,132447
2,3200,124.1,144861
2,3300,84.4,153296
2,3400,35.9,156888
2,3500,35.9,160482
2,3600,77.2,168200
2,3700,94.1,177606
2,3800,144.0,192011
2,3900,88.0,200816
2,4000,85.8,209392
2,4100,61.2,215513
2,4200,49.2,220435
2,4300,52.1,225642
2,4400,21.1,227755
2,4500,16.7,229422
2,4600,56.8,235097
2,4700,90.1,244111
2,4800,82.0,252309
2,4900,70.6,259364
2,5000,32.4,262600
2,5100,67.8,269377
2,5200,137.4,283119
2,5300,66.9,289806
2,5400,57.2,295528
2,5500,35.6,299089
2,5600,16.3,300721
2,5700,40.7,304793
2,5800,76.8,312471
2,5900,25.4,315008
2,6000,65.2,321530
2,6100,79.9,329517
2,6200,116.7,341191
2,6300,92.5,350445
2,6400,89.4,359381
2,6500,76.7,367055
2,6600,29.3,369982
2,6700,14.5,371433
2,6800,11.7,372601
2,6900,21.7,374771
2,7000,41.6,378934
2,7100,80.5,386987
2,7200,117.2,398709
