% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-198.6,39658
2,300,-196.6,59316
2,400,-200.0,79316
2,500,-195.1,98824
2,600,-190.0,117827
2,700,-147.9,132617
2,800,-165.6,149180
2,900,-180.5,167229
2,1000,-178.8,185112
2,1100,-178.5,202960
2,1200,-188.1,221770
2,1300,-191.4,240911
2,1400,-159.6,256867
2,1500,-186.8,275545
2,1600,-173.9,292934
