% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.4,2218
88,200,25.0,4723
81,300,27.1,7429
75,400,25.8,10004
69,500,23.4,12341
63,600,27.3,15074
57,700,23.4,17411
49,800,31.4,20547
40,900,37.2,24272
32,1000,31.7,27443
21,1100,46.7,32117
2,1200,80.3,40147
2,1300,130.9,53235
2,1400,156.4,68876
2,1500,184.6,87339
2,1600,184.5,105789
2,1700,159.0,121687
2,1800,104.8,132170
2,1900,93.6,141526
2,2000,155.2,157051
2,2100,144.7,171525
2,2200,175.1,189034
2,2300,159.3,204962
2,2400,151.2,220087
2,2500,175.2,237605
2,2600,133.5,250959
2,2700,181.8,269138
2,2800,186.4,287778
2,2900,193.3,307110
2,3000,182.6,325370
2,3100,160.6,341429
2,3200,138.0,355229
2,3300,123.3,367558
2,3400,127.5,380308
2,3500,127.9,393099
